,name,type,category,price,datakey,url
781,[Chuyên đề] - Phát triển tư duy đột phá giải bài tập tài liệu dạy học Toán 9 Tập 1 - Nguyễn Đức Tấn.rar,toan-9,toan,150000,202,https://drive.google.com/drive/folders/1kOeVpxEFPN2-06kW4sKOCMWStm21u8qV?usp=sharing
782,[Chuyên đề] - Phương pháp sáng tạo các bài toán hình học THCS - TS Nguyễn Ngọc Giang.rar,toan-9,toan,150000,199,https://drive.google.com/drive/folders/1YZCW8J1B8OyJOXksNxmKDajv1t8JdZIU?usp=sharing
783,[Chuyên đề] - Phương pháp tư duy tìm cách giải toán ĐẠI SỐ 9 - Nguyễn Toàn Anh - [File Word].rar,toan-9,toan,199000,198,https://drive.google.com/drive/folders/10NEbqM8giUvdAp5WSLhzSWRv5ClgUZ64?usp=sharing
784,[Chuyên đề] - Phương pháp tư duy tìm cách giải toán Hình học 9 - Nguyễn Toàn Anh - [File Word].rar,toan-9,toan,199000,197,https://drive.google.com/drive/folders/1-4q_n0EdohLL-DNF4lV2ZvGCryI771sg?usp=sharing
785,[Chuyên đề] -Chinh phục Toán 9 bằng sơ đồ tư duy – Phạm Nguyên (Đại số – Tập 1) - [File Word].doc,toan-9,toan,99000,196,https://drive.google.com/file/d/1Ee0LeWmc43fkmIQ2SjvAWYVbZaF5hX7e/view?usp=sharing
786,[Chuyên đề] -Chinh phục Toán 9 bằng sơ đồ tư duy – Phạm Nguyên (Đại số – Tập 2) - [File Word].doc,toan-9,toan,99000,195,https://drive.google.com/file/d/10A23EI_5UkuxYvGuPYnBYx6wcxjt7J5S/view?usp=sharing
787,[Chuyên đề] -Chuyên đề toán thực tế dành cho học sinh THCS – Nghiêm Xuân Huy - [File Word].doc,toan-9,toan,99000,194,https://drive.google.com/file/d/1dteWm1ABcQu8gvkIoWXeKzZRKw0C6xZ_/view?usp=sharing
788,[Đề cương] - Đề cương ôn tập tổng hợp Toán 9.zip,toan-9,toan,99000,193,https://drive.google.com/drive/folders/1hRNidne18mA6l-ElMG1yZ9xipZK1vwuR?usp=sharing
789,[HSG] - Các chuyên đề bồi dưỡng HSG tổng hợp toán 9.zip,toan-9,toan,199000,191,https://drive.google.com/drive/folders/10Wl-J8GrDb_-j_Trfk9NRArF_ZxjSsQL?usp=sharing
790,[HSG] - Chuyên đề bồi dưỡng học sinh giỏi Toán THCS – chủ đề Số học - [File Word].doc,toan-9,toan,150000,190,https://drive.google.com/file/d/1EflhsvVgf7S37_6FerJAxlcypjYDanr-/view?usp=sharing
791,[HSG] - Chuyên đề bồi dưỡng học sinh giỏi toán THCS bất đẳng thức và cực trị trong Đại Số - Nguyễn Đức Tấn.zip,toan-9,toan,150000,189,https://drive.google.com/drive/folders/1ehbm-5K6lI4sNmeCWnFX7c5H6vhX74OJ?usp=sharing
792,[HSG] - Chuyên đề Bồi dưỡng học sinh giỏi toán THCS Bất đẳng thức và cực trị trong Hình học phẳng - Nguyễn Đức Tấn.zip,toan-9,toan,150000,188,https://drive.google.com/drive/folders/1lZnz5EVNO-aCW-qO_DAkCmTme_1E4Z_x?usp=sharing
793,[HSG] - CHUYÊN ĐỀ BỒI DƯỠNG HSG TOÁN 9 (Bản 1).zip,toan-9,toan,199000,187,https://drive.google.com/drive/folders/1aDXWtJ1JqS3u-XgWP7hHRcuQxo6s95Sc?usp=sharing
794,POWER POINT CHÍNH KHÓA – TOÁN 8 - CẢ NĂM - [CÁNH DIỀU],toan-8,toan,399000,33659,https://drive.google.com/drive/folders/1m5JuktYfCY_ZnnqjKcL764U9n4F0hXf5
795,KHBD GIÁO ÁN WORD CHÍNH KHÓA – TOÁN 8 - CẢ NĂM - [CÁNH DIỀU],toan-8,toan,399000,33658,https://drive.google.com/drive/folders/1fCzX2Zj2wT1Zn4-eIRvaCvDRVlm-tYLC
796,KHBD GIÁO ÁN WORD CHÍNH KHÓA – TOÁN 8 - CẢ NĂM - [CHÂN TRỜI SÁNG TẠO],toan-8,toan,399000,26761,https://drive.google.com/drive/folders/1w36wv-olSx9GH21cL43EH0zQyB6eYUtL
797,POWER POINT CHÍNH KHÓA – TOÁN 8 - CẢ NĂM - [CHÂN TRỜI SÁNG TẠO],toan-8,toan,399000,26760,https://drive.google.com/drive/folders/1gLe6ql8Q0IheGQ0TH2ngUUWmhOUyHsY6
798,PHÂN CÁC DẠNG TOÁN THỰC TẾ 8 THEO CHỦ ĐỀ (Dung chung 3 sách GDPT2018).zip,toan-8,toan,399000,22322,https://drive.google.com/drive/u/0/folders/1N6ww479ZNk19epWkyLRJxq93rKYr4-k7
799,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 TOÁN 8 KẾT NỐI TRI THỨC,toan-8,toan,120000,18762,https://drive.google.com/drive/folders/1uMmmrD1FPngCmaRpi-pNwrq24LQ3D5lC?usp=sharing
801,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 TOÁN 8 CÁNH DIỀU,toan-8,toan,120000,18760,https://drive.google.com/drive/folders/1CsnpTs4EG1rbNJi7XFQauMGZV3GWsouS?usp=drive_link
802,CHUYÊN ĐỀ ÔN LUYỆN CẢ NĂM - TOÁN 8 (Theo sách mới),toan-8,toan,399000,18154,https://drive.google.com/drive/folders/1DCJZq7KUnCmi8a6zyBC0klf5G0SmOTwK?usp=drive_link
803,GÓI ÔN TẬP KIỂM TRA CUỐI KÌ 1 - TOÁN 8 CHÂN TRỜI SÁNG TẠO,toan-8,toan,120000,14960,https://drive.google.com/drive/folders/1RM8nQ8ARPfUaIbVej2J5VQqRfSF1O1wj?usp=drive_link
804,GÓI ÔN TẬP KIỂM TRA CUỐI KÌ 1 - TOÁN 8 CÁNH DIỀU,toan-8,toan,120000,14925,https://drive.google.com/drive/folders/1PMsHBVWFYhjhYIATQQbzKYK20lWVCF2C?usp=drive_link
805,GÓI ÔN TẬP KIỂM TRA CUỐI KÌ 1 - TOÁN 8 KẾT NỐI TRI THỨC,toan-8,toan,120000,14913,https://drive.google.com/drive/folders/1Qaj1-3JxQVWGpHPpRvpbeseJmMGw04Fx?usp=drive_link
806,TÀI LIỆU DẠY THÊM TOÁN 8 - DÙNG CHO 3 SÁCH (Bản word),toan-8,toan,299000,14572,https://drive.google.com/drive/u/0/folders/1AbmRHXDSgLS5WKs1YH1vJQEflTpOVTYp
807,Bài giảng chuyên đề bồi dưỡng năng lực Toán 8 (Dùng 3 sách chương trình mới),toan-8,toan,299000,14571,https://drive.google.com/drive/u/0/folders/1O9QnSVKGiCKgWid30wR9RKabFzY4uC61
808,POWER POINT CHÍNH KHÓA – TOÁN 8 - CẢ NĂM - [KẾT NỐI TRI THỨC],toan-8,toan,399000,12444,https://drive.google.com/drive/u/0/folders/1NzF2N8var2Hv9Xg6jwOMnhUyYDMo0XSM
809,"Bộ đề kiểm tra GK1 môn Toán lớp 8 - CÁNH DIỀU (Word, giải, ma trận, đặc tả)",toan-8,toan,130000,12443,https://drive.google.com/drive/u/0/folders/1K4tj0wu-yAUy1VY4xZe1aSxmGZxC4gUg
810,"Bộ đề kiểm tra GK1 môn Toán lớp 8 - CHÂN TRỜI SÁNG TẠO (Word, giải, ma trận, đặc tả)",toan-8,toan,130000,12442,https://drive.google.com/drive/u/0/folders/1NE10yAwEDwrmLqI0ZV9i0jQ__IDQGX2C
811,"Bộ đề kiểm tra GK1 môn Toán lớp 8 - KẾT NỐI TRI THỨC (Word, giải, ma trận, đặc tả)",toan-8,toan,130000,12441,https://drive.google.com/drive/u/0/folders/11pgKqQ0ys2QXlwNnXLaED8cNuRFRtOEP
812,Giáo án KHBD Word và PPT tích hợp - Toán 8 - CHÂN TRỜI SÁNG TẠO.zip,toan-8,toan,399000,11953,https://drive.google.com/drive/folders/1aC2YbPQnG8H7mGrnyAuBhtxgBA7Ty1qj
813,114 đề kiểm tra Cuối Kì 1 môn Toán 8 24-25 - Các trường cả nước (Dùng chung 3 sách).zip,toan-8,toan,399000,27725,https://drive.google.com/drive/u/0/folders/1DcCKj0uou0XGG1vRuhKQ2m67FvZdmQ6D
814,KHBD GIÁO ÁN WORD CHÍNH KHÓA – TOÁN 8 - CẢ NĂM - [KẾT NỐI TRI THỨC],toan-8,toan,399000,26762,https://drive.google.com/drive/u/0/folders/1ze_BG8MQnCvCKhghPO8mqvhWnWjPsDOy
819,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 8 KẾT NỐI TRI THỨC,toan-8,toan,120000,16806,https://drive.google.com/drive/folders/18omT1EFZxHs8v-NIFccpxxuKoiT7aeuU?usp=drive_link
820,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 8 CHÂN TRỜI SÁNG TẠO,toan-8,toan,120000,16794,https://drive.google.com/drive/folders/1GYfhWzLdjwhs3cUMupm0cYvye7Gg2Oon?usp=drive_link
821,"TOÁN DẠY THÊM, PHIẾU BÀI TẬP LỚP 8 MỚI - KNTT - WORD.zip",toan-8,toan,199000,11724,https://drive.google.com/drive/u/0/folders/10aiyF8nDKUaoAdCkj3nEwBHB2XVGSgCg
822,BỘ CHUYÊN ĐỀ BÀI TẬP TOÁN 8 SÁCH GIÁO KHOA MỚI 2023 (KNTT - CTST - CD) - Bản word.rar,toan-8,toan,299000,10597,https://drive.google.com/drive/folders/1VcC2yhr5b97dty3w2v4jSz85YcbChf7r?usp=sharing
823,[Giáo án] - Giáo án theo CV 5512 môn Toán 8.zip,toan-8,toan,99000,269,https://drive.google.com/drive/folders/1rjmgZB3wznrlqSxzXA6aggtlu1iVrJ5h?usp=sharing
824,[Giáo án] - Giáo án tinh giản 3280 môn Toán 8.zip,toan-8,toan,50000,268,https://drive.google.com/drive/folders/10p3oA8BISS55Z67-WAj2QjKNFOnMuP3B?usp=sharing
825,[Giáo án] - Giáo án Word cả năm Toán 8.zip,toan-8,toan,50000,267,https://drive.google.com/drive/folders/1F9yPbU8o5ZgvJhxPru7PesfGf2-CA4L6?usp=sharing
826,[Giáo án] - Giáo án Word theo phương pháp mới môn Toán lớp 8 (5 bước).zip,toan-8,toan,50000,266,https://drive.google.com/drive/folders/1Wcxgm4sPYXJ6fIQmQcYvp2bKDH1KJUAe?usp=sharing
827,[Giáo án] - Giáo án môn Toán lớp 8 cả năm (3 cột).zip,toan-8,toan,50000,265,https://drive.google.com/drive/folders/187avalQQVgh377LGDUhJYUj1gTRVeufQ?usp=sharing21
828,[Đề kiểm tra] - 100 Đề kiểm tra Toán 8 - Nguyễn Đức Tấn - [File Word].rar,toan-8,toan,150000,264,https://drive.google.com/drive/folders/1o37L9oqDIRvgprr76a9vgOKtsjlKi-Ve?usp=sharing
829,Đề thi HK1 Toán 8 năm 2019-2020 - Trường THPT Nguyễn Tất Thành - Hà Nội (có lời giải chi tiết).doc,toan-8,toan,2000,263,https://drive.google.com/file/d/1ZzoyWsCWJSpArwzzOmWqXleSvzJpMbZD/view?usp=sharing
830,Đề thi HK1 Toán 8 năm 2019-2020 - Trường THPT Lương Thế Vinh - Hà Nội (có giải chi tiết).doc,toan-8,toan,2000,262,https://drive.google.com/file/d/1zjUZcDGguxFJrBFGgXqVmMNJaW_IY3Ne/view?usp=sharing
831,Đề thi HK1 Toán 8 năm 2019-2020 - Trường THCS Vinschool - Hà Nội (có giải chi tiết).doc,toan-8,toan,2000,261,https://drive.google.com/file/d/1mWnM-Qp4i2X6sKd3hBu-CG2aHMB-HjvR/view?usp=sharing
832,Đề thi HK1 Toán 8 năm 2019-2020 - Trường THCS Phú Tân_done.doc,toan-8,toan,2000,260,https://drive.google.com/file/d/1Hj2Mke9grK_tuAl9-vM5SqjR391UW4Ap/view?usp=sharing
833,Đề thi HK1 Toán 8 năm 2019-2020 - Sở GD Bắc Ninh (có giải chi tiết).doc,toan-8,toan,2000,259,https://drive.google.com/file/d/1_Ngt9gWRPPS9n_StcFIwlnO1IZUN5An0/view?usp=sharing
834,Đề thi HK1 Toán 8 năm 2019-2020 - Quận Nam Từ Liêm - Hà Nội (có lời giải chi tiết).doc,toan-8,toan,2000,258,https://drive.google.com/file/d/1gAudnuZkfpmyLPMFr6ItwZtSSZYAhJHo/view?usp=sharing
835,Đề thi HK1 Toán 8 năm 2019-2020 - Quận Đống Đa - Hà Nội (có giải chi tiết).doc,toan-8,toan,2000,257,https://drive.google.com/file/d/1Gj7eMeYE7xnh1SOqDpz_AhUseyoXNCjM/view?usp=sharing
836,Đề thi HK1 Toán 8 năm 2019-2020 - Quận Bình Tân - TP Hồ Chí Minh (có lời giải chi tiết).doc,toan-8,toan,2000,256,https://drive.google.com/file/d/1Kll8_6Q-_cqiFUv_HgQFbZVnDLIqcMRK/view?usp=sharing
837,Đề thi HK1 Toán 8 năm 2019-2020 - Quận 1 - TP Hồ Chí Minh (có lời giải chi tiết).doc,toan-8,toan,2000,255,https://drive.google.com/file/d/1jL8gTw1jz8AYprLYugbFfB0ewhgVt4tn/view?usp=sharing
838,Đề thi HK1 Toán 8 năm 2019-2020 - Phòng Giáo dục Thành phố Quảng Ngãi (có giải chi tiết)-done.doc,toan-8,toan,2000,254,https://drive.google.com/file/d/1VGo_NbC-ZuLRQODM8OVUbWI8Ky9XcYrj/view?usp=sharing
839,Đề thi HK1 Toán 8 năm 2019-2020 - Phòng Giáo dục quận Tây Hồ - Hà Nội (có lời giải chi tiết).doc,toan-8,toan,2000,253,https://drive.google.com/file/d/10n6m0P3MJkeM29dDvTN5c_rmM93DNAoL/view?usp=sharing
840,Đề thi HK1 Toán 8 năm 2019-2020 - Phòng Giáo dục Gò Vấp - TP Hồ Chí Minh (có lời giải chi tiết).doc,toan-8,toan,2000,252,https://drive.google.com/file/d/1VeR1uso6O838fD0xaoa-rMYgxnIxfOF7/view?usp=sharing
841,Đề thi HK1 Toán 8 năm 2019-2020 - Huyện Thanh Trì - Hà Nội (có lời giải chi tiết).doc,toan-8,toan,2000,251,https://drive.google.com/file/d/1ajsYseXDnvJTUzIU35NnKWWXldjUxGCK/view?usp=sharing
842,Đề thi HK1 Toán 8 năm 2019-2020 - Huyện Hóc Môn - TP Hồ Chí Minh (có lời giải chi tiết).doc,toan-8,toan,2000,250,https://drive.google.com/file/d/1dD0dYNQFHKCMqblMYEwsSTEZY2j69H-j/view?usp=sharing
843,[Chuyên đề] - CĐ TOÁN 8 - Soạn bởi nhóm giáo viên chuyên Sư Phạm.zip,toan-8,toan,199000,249,https://drive.google.com/drive/folders/1iB67PzA1wvhAXOcF8x38r_j3z6Nn2vQ6?usp=sharing
844,204 đề thi HSG các năm Toán lớp 8 (Bản word).zip,toan-8,toan,199000,248,https://drive.google.com/drive/folders/1d1fzGl3hPSX7ERoBKBNWEcUW6nBEyRYg?usp=sharing
845,[Phiếu học tập] Phiếu học tập tuần - Toán học 8.zip,toan-8,toan,30000,247,https://drive.google.com/drive/folders/1pr3pIskXLiOMqJ5NIrv9sqoZuX0ZA968?usp=sharing
846,18 chuyên đề bồi dưỡng HSG Toán lớp 8 (Bản word).zip,toan-8,toan,199000,246,https://drive.google.com/drive/folders/1x6QURX0ACVg2FuteSr4Bn9vXs1vCSm3r?usp=sharing
847,Chuyên đề dạy thêm đầy đủ môn Toán lớp 8 (Bản word).zip,toan-8,toan,199000,245,https://drive.google.com/drive/folders/1OKG78SMqXiU7EADe6Q4bHIBxJisder56?usp=sharing
848,[HSG] - CHUYÊN ĐỀ BỒI DƯỠNG HSG TOÁN 8 (Bản 1).zip,toan-8,toan,199000,244,https://drive.google.com/drive/folders/1Y7ALINOO2hMN_aqOCJJqnlvFSDH3tkpe?usp=sharing
849,[Chuyên đề] - Bài giảng Toán 8 - [File Word].doc,toan-8,toan,50000,243,https://drive.google.com/file/d/1KgSayceNbcvw_7l2usCWcZFJxRXIpv-b/view?usp=sharing
850,[HSG] - 100 đề thi HSG Toán 8 - File word có lời giải chi tiết.zip,toan-8,toan,99000,242,https://drive.google.com/open?id=1bNI9FthPBbfQ1HyW0wFrzJyceLnNB9kt
851,[Chuyên đề] - Bài giảng và lời giải chi tiết Toán 8 Tập 2 - Lê Hồng Đức - [File Word].rar,toan-8,toan,99000,241,https://drive.google.com/drive/folders/1yIKUTlNPIXjqf4vb9RrchDRgNGpnPyE2?usp=sharing
852,[Chuyên đề] - Bồi dưỡng và phát triển tư duy đột phá Toán 8 (Tập 2 Hình học) - [File Word].doc,toan-8,toan,99000,240,https://drive.google.com/file/d/1SkJLpPe_B1NOHc75IdjF8F4FV-oI1cAm/view?usp=sharing
853,[Chuyên đề] - Các dạng toán và phương pháp giải Toán 8 – Ngô Văn Thọ - [File Word].doc,toan-8,toan,99000,239,https://drive.google.com/file/d/1FEMAObyU-IHmSe0YgRMDKvgn8Vx1H61R/view?usp=sharing
854,[Chuyên đề] - Chuyên đề phép nhân và phép chia các đa thức - [File Word].doc,toan-8,toan,50000,238,https://drive.google.com/file/d/1xRoET1vjNy6ORFO1K_1toz0rpMkN95D-/view?usp=sharing
855,[Chuyên đề] - Kỹ năng giải toán căn bản và mở rộng lớp 8 - Tập 1 - Ths Nguyễn Văn Nho - [File Word].rar,toan-8,toan,150000,237,https://drive.google.com/drive/folders/16OWegvnxezIlyb2HnUtTGJ4zjBNRUI1t?usp=sharing
856,[Chuyên đề] - Kỹ năng giải toán căn bản và mở rộng lớp 8 - Tập 2 - Ths Nguyễn Văn Nho - [File Word].rar,toan-8,toan,150000,236,https://drive.google.com/drive/folders/1ZZjM33dEWnD2iJoDqHhz3zBu8TOPrIpG?usp=sharing
857,[Chuyên đề] - Nâng cao và phát triển Toán 8 – Vũ Hữu Bình (Tập 1) - [File Word].doc,toan-8,toan,99000,235,https://drive.google.com/file/d/1JRlWDUcktJDlaLxJYNxBhh-CihoIprFc/view?usp=sharing
858,[Chuyên đề] - Phát triển tư duy sáng tạo Đại số - Toán học 8 - File word.doc,toan-8,toan,99000,234,https://drive.google.com/file/d/1O70ezl0bFocfnLqnpmdSbToVQy0C8_R0/view?usp=sharing
859,[Chuyên đề] - Phát triển tư duy sáng tạo Giải toán Đại số 8 - Bùi Văn Tuyên - [File Word].rar,toan-8,toan,150000,233,https://drive.google.com/drive/folders/1VlVx4DmQNmc9z_hP14BHANbQZcdRoP3F?usp=sharing
860,[Chuyên đề] - Phát triển tư duy sáng tạo giải toán hình học 8 - Bùi Văn Tuyên - [File Word].rar,toan-8,toan,150000,232,https://drive.google.com/drive/folders/1Vm1CGuPiMfvssZhwo4dU859qm20SQq5p?usp=sharing
861,[Chuyên đề] - Phát triển tư duy sáng tạo Hình Học - Toán học 8 - File word.zip,toan-8,toan,150000,231,https://drive.google.com/drive/folders/1v0k-9K2Y6FEpFhPfAoIMf3PuxKiXBfyX?usp=sharing
862,[Chuyên đề] - Tổng hợp lý thuyết và các dạng bài tập Đại số lớp 8 - Kiều Văn Tuấn - [File Word].rar,toan-8,toan,150000,230,https://drive.google.com/drive/folders/1MmyAp9g0PpXmFUKwwul-OUJz7pG7vyAp?usp=sharing
863,[Đề cương] Đề cương ôn tập tổng hợp Toán 8.zip,toan-8,toan,99000,229,https://drive.google.com/drive/folders/1zjsHlDJ7E5OhsBfjqewiqpbyCHkxIb38?usp=sharing
864,TUYỂN TẬP 146 ĐỀ THI CUỐI KỲ I - TOÁN 7 - CHƯƠNG TRÌNH MỚI.zip,toan-7,toan,299000,27973,https://drive.google.com/open?id=146YkmNos6iVNrqJAoJkNdZ_kyKzsm2P0&usp=drive_copy
865,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 TOÁN 7 - CÁNH DIỀU,toan-7,toan,99000,18973,https://drive.google.com/drive/folders/1TGgWNzqcOc7wqcdQcnVqTtwEPg8QlR9I?usp=sharing
866,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 TOÁN 7 - KẾT NỐI TRI THỨC,toan-7,toan,99000,18960,https://drive.google.com/drive/folders/1NDWtBpZta2FjG6-OgQq93ECA3D8fHrvd?usp=drive_link
867,BỘ ĐỀ ÔN TẬP CUỐI KÌ 2 TOÁN 7 - CHÂN TRỜI SÁNG TẠO,toan-7,toan,99000,18959,https://drive.google.com/drive/folders/1uc5Rdvplork5T2dT3uXBjCNp6JjTB5O6?usp=drive_link
868,CHUYÊN ĐỀ ÔN LUYỆN CẢ NĂM - TOÁN 7 (Theo sách mới),toan-7,toan,399000,18153,https://drive.google.com/drive/u/0/folders/1tCNPYLl-fSxOE5FZ9MDv93-jPjKmJpj8
869,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 7 - KẾT NỐI TRI THỨC,toan-7,toan,99000,17012,https://drive.google.com/drive/folders/1suSO592oMmuCEY6r9UlG8ST1OO5RC7KY?usp=drive_link
870,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 7 - CHÂN TRỜI SÁNG TẠO,toan-7,toan,99000,16965,https://drive.google.com/drive/folders/1hWwXK1vrs-4XACC1pawET1GAC4Q7aVsn?usp=drive_link
871,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 7 - CÁNH DIỀU,toan-7,toan,99000,16933,https://drive.google.com/drive/folders/11wq_86-baJSnuBmAzT_pa4EUbs9VJRB-?usp=drive_link
872,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 1 TOÁN 7 - CHÂN TRỜI SÁNG TẠO,toan-7,toan,99000,14972,https://drive.google.com/drive/folders/1aXMBGtX7S5qn_ounnHmN9mPZP4-i6wnL?usp=drive_link
873,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 1 TOÁN 7 - CÁNH DIỀU,toan-7,toan,99000,14797,https://drive.google.com/drive/folders/1xQmdoiCodrmjHjb0A9GDyxGPpV4pfYQc?usp=drive_link
874,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 1 TOÁN 7 - KẾT NỐI TRI THỨC,toan-7,toan,99000,14770,https://drive.google.com/drive/folders/1MpKuWi1sJ3Oh9fTviNPDw5MZX80i-WiX?usp=drive_link
875,TRẮC NGHIỆM TỔNG HỢP THEO CHƯƠNG TOÁN 7 CÁNH DIỀU.zip,toan-7,toan,200000,14254,https://drive.google.com/drive/folders/1zpRv4Ojj_YLKphFWRs4U970sfCGb3dM9?usp=drive_link
876,TRẮC NGHIỆM TỔNG HỢP THEO CHƯƠNG TOÁN 7 CHÂN TRỜI SÁNG TẠO.zip,toan-7,toan,200000,14253,https://drive.google.com/drive/folders/1gHh2Rn48n9U9iYNBomGTxJcRaOhSkExU?usp=drive_link
877,Bài giảng Power Point SGK môn Toán lớp 7 cả năm - KẾT NỐI TRI THỨC,toan-7,toan,399000,14048,https://drive.google.com/drive/u/0/folders/1s83DtV5ycZsgOHlhHapbahWwqYB4X5Mb
878,Bài giảng Power Point SGK môn Toán lớp 7 cả năm - CHÂN TRỜI SÁNG TẠO,toan-7,toan,399000,14047,https://drive.google.com/drive/u/0/folders/1A_W-WpN0S82A_DtLYhYOEGQsmhaMbkB8
879,Bài giảng Power Point SGK môn Toán lớp 7 cả năm - CÁNH DIỀU,toan-7,toan,399000,14046,https://drive.google.com/drive/folders/1Yfkpr2WtgtedyUprNYZFWEhB8KlldK4o?usp=sharing
880,Giáo án word KHBD SGK môn Toán lớp 7 cả năm - KẾT NỐI TRI THỨC (Word),toan-7,toan,299000,14045,https://drive.google.com/drive/u/0/folders/12GnlVat9a6pHMliFUDlUlqIan-QkUaqy
881,Giáo án word KHBD SGK môn Toán lớp 7 cả năm - CHÂN TRỜI SÁNG TẠO (Word),toan-7,toan,299000,14044,https://drive.google.com/drive/u/0/folders/18ca7S31COjZnq-M2JW9j6gNSLTcoFq2y
882,Giáo án word KHBD SGK môn Toán lớp 7 cả năm - CÁNH DIỀU (Word),toan-7,toan,299000,14043,https://drive.google.com/drive/u/0/folders/16HtJOah0t7xY8t-rTbLM-a1VRMd-_2NB
