,name,type,category,price,datakey,url
883,Giáo án dạy thêm môn Toán lớp 7 cả năm - KẾT NỐI TRI THỨC (Word),toan-7,toan,299000,14042,https://drive.google.com/drive/u/0/folders/1PHa1sTrWrqkQQ-blh_FgemBIkGkU1Xi0
884,Giáo án dạy thêm môn Toán lớp 7 cả năm - CHÂN TRỜI SÁNG TẠO (Word),toan-7,toan,299000,14041,https://drive.google.com/drive/u/0/folders/1tuvfjKtUy79MYncZrw8O9NBiiwbmF36B
885,Giáo án dạy thêm môn Toán lớp 7 cả năm - CÁNH DIỀU (Word),toan-7,toan,299000,14040,https://drive.google.com/drive/u/0/folders/13WCQ8xVnXiZDEeaH-RHfeO02IHNR1Ixv
886,TRẮC NGHIỆM TỔNG HỢP THEO CHƯƠNG TOÁN 7 KẾT NỐI TRI THỨC.zip,toan-7,toan,200000,14038,https://drive.google.com/drive/folders/1BIdtORWqVGMkjUDTIqEVjFqyPqE8_d7a?usp=drive_link
887,BỘ ĐỀ KIỂM TRA GIỮA KÌ TOÁN 7 CÁNH DIỀU ( FILE WORD ),toan-7,toan,99000,13922,https://drive.google.com/drive/folders/1VlXf8acFBAD0XZ8eaDgtcqLY-LodJmhv?usp=drive_link
888,BỘ ĐỀ KIỂM TRA GIỮA KÌ TOÁN 7 CHÂN TRỜI SÁNG TẠO ( FILE WORD ),toan-7,toan,99000,13910,https://drive.google.com/drive/folders/1uc5Rdvplork5T2dT3uXBjCNp6JjTB5O6?usp=drive_link
889,BỘ ĐỀ KIỂM TRA GIỮA KÌ TOÁN 7 KẾT NỐI TRI THỨC ( FILE WORD ),toan-7,toan,99000,13898,https://drive.google.com/drive/folders/1YpPiACd3mdGm7PX1mevcb6lundlFiRA9?usp=drive_link
893,GIÁO ÁN KHBD TOÁN LỚP 7 CẢ NĂM 3 cột - KẾT NỐI TRI THỨC - WORD.zip,toan-7,toan,199000,10862,https://drive.google.com/drive/folders/105obTnxA5ZsyhuP7VsR_WW461tJCrNAh?usp=drive_link
894,BỘ CHUYÊN ĐỀ TÀI LIỆU DẠY THÊM TOÁN 7 - 2023.zip,toan-7,toan,199000,10596,https://drive.google.com/file/d/1VTyGYXY-w6c6RGaEYtCsJItgBUS9Tazz/view?usp=sharing
895,[Đề kiểm tra] - Đề kiểm tra định kỳ Toán 7 – Nguyễn Văn Chi - [File Word].doc,toan-7,toan,99000,332,https://drive.google.com/file/d/1-DTRMvGDiF4bfe23NxUrVH80n6hh1XuA/view?usp=sharing
896,40 đề kiểm tra học kỳ 1 năm 2019-2020 từ các trường sở giáo dục trên cả nươc (Có lời giải chi tiết).zip,toan-7,toan,80000,331,https://drive.google.com/drive/folders/1hUv6PS3jg3eVgFfHuofb4UQX7Yt_JTMH?usp=sharing
897,Đề thi HK1 Toán 7 năm 2019-2020 - UBND Quận 3 - TP HCM (có lời giải chi tiết).doc,toan-7,toan,2000,330,https://drive.google.com/file/d/1ZYa7iTGIQiZABBjnn2GEifNLGtD_iZeu/view?usp=sharing
898,Đề thi HK1 Toán 7 năm 2019-2020 - Trường THPT Lương Thế Vinh - Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,329,https://drive.google.com/file/d/1DKd1np1P0bNhAHhUhsTDjZ7MdpF94QBd/view?usp=sharing
899,Đề thi HK1 Toán 7 năm 2019-2020 - Trường THCS Vinschool Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,328,https://drive.google.com/file/d/10aIcJj_Ni9lwaHAzp_ZiWLsOI8egDGPf/view?usp=sharing
900,Đề thi HK1 Toán 7 năm 2019-2020 - Trường THCS Nguyễn Công Trứ - UBND Quận Ba Đình - Tp.Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,327,https://drive.google.com/file/d/12wmhlOZsIQJaibhMkcaKZU8huD2tvsF3/view?usp=sharing
901,Đề thi HK1 Toán 7 năm 2019-2020 - Trường THCS Lê Ngọc Hân - Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,326,https://drive.google.com/file/d/1O7L2Zo65FtzyJva5IHl13mldfxNtavVo/view?usp=sharing
902,Đề thi HK1 Toán 7 năm 2019-2020 - Trường THCS Dịch Vọng - Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,325,https://drive.google.com/file/d/1pOEtiqAJatVtyqsGrO1Fi06P1PZEkucV/view?usp=sharing
903,Đề thi HK1 Toán 7 năm 2019-2020 - Trường Chuyên Amsterdam Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,324,https://drive.google.com/file/d/1P0_nx7CvHQ8FmfDyZDmAk0X-WWmJEe-g/view?usp=sharing
904,Đề thi HK1 Toán 7 năm 2019-2020 - THCS Vân Trị (có lời giải chi tiết).doc,toan-7,toan,2000,323,https://drive.google.com/file/d/1mflDyQObT2n-HRd_aNgxIs-6ct1lFbZG/view?usp=sharing
905,Đề thi HK1 Toán 7 năm 2019-2020 - THCS Song Liễu - Bắc Ninh (có lời giải chi tiết).doc,toan-7,toan,2000,322,https://drive.google.com/file/d/14xpfG_xbHaC5EySLU5ZzYAGamIsg3Uet/view?usp=sharing
906,Đề thi HK1 Toán 7 năm 2019-2020 - THCS Sơn Hóa - Thanh Hóa (có lời giải chi tiết).doc,toan-7,toan,2000,321,https://drive.google.com/file/d/1XW1v5OfC2EBhzTsS_ji_Yp6sVqh85Qod/view?usp=sharing
907,Đề thi HK1 Toán 7 năm 2019-2020 - THCS Đại Kim - Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,320,https://drive.google.com/file/d/1aNMdAFS6V3yIT2fQe2giaNchy7KuAoHQ/view?usp=sharing
908,Đề thi HK1 Toán 7 năm 2019-2020 - Sở GD_ĐT Tp.HCM - Trường THPT Chuyên Trần Đại Nghĩa (có lời giải chi tiết).doc,toan-7,toan,2000,319,https://drive.google.com/file/d/1-RbGCxOZB-KDAN0T9YyeRWXuokLkRk71/view?usp=sharing
909,Đề thi HK1 Toán 7 năm 2019-2020 - Sở GD_ĐT Thanh Hóa (có lời giải chi tiết).doc,toan-7,toan,2000,318,https://drive.google.com/file/d/19-p5WX8ayf1tcbMGHg_TU_iLNto7amaR/view?usp=sharing
910,Đề thi HK1 Toán 7 năm 2019-2020 - Sở GD_ĐT Thái Bình (có lời giải chi tiết).doc,toan-7,toan,2000,317,https://drive.google.com/file/d/1t8wev6y4GznJyx_1cUClpFWVTVMVWmXj/view?usp=sharing
911,Đề thi HK1 Toán 7 năm 2019-2020 - Sở GD_ĐT Ninh Bình (có lời giải chi tiết).doc,toan-7,toan,2000,316,https://drive.google.com/file/d/1ALu-uuB_QlfW_xfOdJmxLbzSKyPmPbjg/view?usp=sharing
912,Đề thi HK1 Toán 7 năm 2019-2020 - Sở GD_ĐT Nam Định (có lời giải chi tiết).doc,toan-7,toan,2000,315,https://drive.google.com/file/d/1E3lmdPFablohfRzCj4x36dmUT5rx-Z6d/view?usp=sharing
913,Đề thi HK1 Toán 7 năm 2019-2020 - Quận Ba Đình - Hà Nội (có lời giải chi tiết)_done.doc,toan-7,toan,2000,314,https://drive.google.com/file/d/1FJa68UuJn3HEOyQUDBpyGFxzuDOEniuI/view?usp=sharing
914,Đề thi HK1 Toán 7 năm 2019-2020 - Quận 12 - TPHCM (có lời giải chi tiết).doc,toan-7,toan,2000,313,https://drive.google.com/file/d/1vRLC6M3qj1QuNSu9w0EnaP0ixNqgTk75/view?usp=sharing
915,Đề thi HK1 Toán 7 năm 2019-2020 - Quận 1 - TPHCM (có lời giải chi tiết).doc,toan-7,toan,2000,312,https://drive.google.com/file/d/1n-ZLHpLOO6zXka5tctOzj7Em9y2BkXzV/view?usp=sharing
916,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT UBND Huyện Bình Xuyên - Tỉnh Vĩnh Phúc (Có lời giải chi tiết).doc,toan-7,toan,2000,311,https://drive.google.com/file/d/1yJklsQdXvdfgFefg-QcSMBIG_4cmG85O/view?usp=sharing
917,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT Quận Tân Phú - TP HCM (có lời giải chi tiết).doc,toan-7,toan,2000,310,https://drive.google.com/file/d/1ZO9JeyTCTTZNIHpx8pHr_3E2HrISrwQ8/view?usp=sharing
918,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT Quận Phú Nhuận - Tp.HCM (có lời giải chi tiết).doc,toan-7,toan,2000,309,https://drive.google.com/file/d/1h0nCd7LDC4Z05YQWleyE6yBaxbGc2cZK/view?usp=sharing
919,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT Quận Đống Đa - Tp.Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,308,https://drive.google.com/file/d/1tO5uKndASTyICLOBvsfycwhX94ZpfaBL/view?usp=sharing
920,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT Quận 10 - TP HCM (có lời giải chi tiết).doc,toan-7,toan,2000,307,https://drive.google.com/file/d/1C5BKntfcjpVslOT_pmhtlH7AOuG0dO_h/view?usp=sharing
921,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT Huyện Thanh Trì - TP Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,306,https://drive.google.com/file/d/1dYpqu4I6moTzIoAcTLnfJ9rIrrH7vy5e/view?usp=sharing
922,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT Huyện Thạch Thất - TP Hà Nội (có lời giải chi tiết).doc,toan-7,toan,2000,305,https://drive.google.com/file/d/1fGis-wBXbK-BFNWl3FTjTjN7zSiMazFz/view?usp=sharing
923,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD_ĐT Huyện Hóc Môn - Tp.HCM (có lời giải chi tiết).doc,toan-7,toan,2000,304,https://drive.google.com/file/d/1-Px8iih_DCyincoH3ndh72O4jX1zJ84r/view?usp=sharing
924,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD và ĐT UBND Huyện Kinh Môn -Tỉnh Hải Dương (có lời giải chi tiết).doc,toan-7,toan,2000,303,https://drive.google.com/file/d/1FHwiYGc_bBgV_gmgjelb0U-095V9tRxD/view?usp=sharing
925,Đề thi HK1 Toán 7 năm 2019-2020 - Phòng GD và ĐT Quảng Nam (có lời giải chi tiết).doc,toan-7,toan,2000,302,https://drive.google.com/file/d/10pDd6joHXZHc3U4v9t9hnU-QG8hjDY0t/view?usp=sharing
926,Đề thi HK1 Toán 7 - Phòng GD và ĐT Phú Mỹ - Tỉnh Bà Rịa Vũng Tàu (có lời giải chi tiết).doc,toan-7,toan,2000,301,https://drive.google.com/file/d/1HXqEMtKXZN1wJnlI1PNUFpilU24RKow_/view?usp=sharing
927,Đề thi HK1 Toán 7 - Phòng GD và ĐT Huyện Phú Vang - Tỉnh Thừa Thiên Huế (có lời giải chi tiết).doc,toan-7,toan,2000,300,https://drive.google.com/file/d/1CmCTv7BB6aSOZIge2L1Y8REWFege9NMG/view?usp=sharing
928,Đề thi HK1 Toán 7 - Huyện Vĩnh Tường - Vĩnh Phúc (có lời giải chi tiết).doc,toan-7,toan,2000,299,https://drive.google.com/file/d/1ZpZXyzqcQ953XOtNmxYe40NJEmopHlng/view?usp=sharing
929,Đề thi HK1 Toán 7 - Huyện Vĩnh Bảo - Hải Phòng (có lời giải chi tiết).doc,toan-7,toan,2000,298,https://drive.google.com/file/d/1c-Y4HTd3XEZdrxVgdlAEz1MT8_TdIk1R/view?usp=sharing
930,Đề thi HK1 Toán 7 - Huyện Thanh Trì - Hà Nội - Đề số 2 (có lời giải chi tiết).doc,toan-7,toan,2000,297,https://drive.google.com/file/d/1o93baF6V0Pi4tvjPWGX4D7WxPsp5jiBw/view?usp=sharing
931,Đề thi HK1 Toán 7 - Huyện Sơn Dương - Tỉnh Tuyên Quang (có lời giải chi tiết).doc,toan-7,toan,2000,296,https://drive.google.com/file/d/1nZc6emYICf_431o8lNaGMfsu44ecHnB3/view?usp=sharing
932,Đề thi HK1 Toán 7 - Huyện Nghĩa Hưng - Nam Định (có lời giải chi tiết).doc,toan-7,toan,2000,295,https://drive.google.com/file/d/1ms_dIY1Tcamo2VObC-6VWmK6qPZIc1Qd/view?usp=sharing
933,Đề thi HK1 Toán 7 - Huyện Nam Trực - Nam Định (có lời giải chi tiết).doc,toan-7,toan,2000,294,https://drive.google.com/file/d/1fSVy367gcOhTVSeijSvUsi3QFhtgD9KL/view?usp=sharing
934,Đề thi HK1 Toán 7 - Huyện Mộc Xuyên (có lời giải chi tiết).doc,toan-7,toan,2000,293,https://drive.google.com/file/d/1k12BGSNF1F4bCS-GyCwydGR4m8EJ9Mz0/view?usp=sharing
935,Đề thi HK1 Toán 7 - Huyện Đan Phượng - Hà Nội (có lời giải chi tiết)_done.doc,toan-7,toan,2000,292,https://drive.google.com/file/d/1gJkXZwM4JdBoaXIHZeAMFtsTdzZezzs3/view?usp=sharing
936,231 đề thi HSG các năm Toán lớp 7 (Bản word).zip,toan-7,toan,199000,291,https://drive.google.com/drive/folders/1p_MEkp0dWCX1WP8YxL6tDyJd1lrclGZa?usp=sharing
937,15 chuyên đề bồi dưỡng HSG Toán lớp 7 (Bản word).zip,toan-7,toan,199000,290,https://drive.google.com/drive/folders/1quX5inJ9HWw56dIHKDLwAlLfg2sxRqur?usp=sharing
938,[HSG] - CHUYÊN ĐỀ BỒI DƯỠNG HSG + ĐỀ TOÁN 7 (Bản 1).zip,toan-7,toan,150000,289,https://drive.google.com/drive/folders/1AxJ5_J_DGZpBokkmujfqgIRw8zRzDcmh?usp=sharing
939,[HSG] - Các chuyên đề bồi dưỡng học sinh giỏi Hình học 7 - [File Word].doc,toan-7,toan,99000,288,https://drive.google.com/file/d/1SKOO1KBJbn5-pI8Xhp-GJ5nolQIB8RmX/view?usp=sharing
940,[HSG] - 126 đề thi HSG môn Toán - Lớp 7 - File word có lời giải chi tiết.zip,toan-7,toan,99000,287,https://drive.google.com/open?id=1ehFZ0qru8eDEbr73CK49p8MVqp-o6lcC
942,[Giáo án] - Giáo án CV 5512 môn Toán 7.zip,toan-7,toan,99000,285,https://drive.google.com/drive/folders/102stAjFacn7IVtCKdtmTETlA9PHsJCtf?usp=sharing
943,[Giáo án] - Giáo án tinh giản 3280 môn Toán 7.zip,toan-7,toan,50000,284,https://drive.google.com/drive/folders/1WcvqQscYi6eWvOEO6A9WXc_jWo6biKPx?usp=sharing
944,[Giáo án] - Giáo án trên lớp đầy đủ Toán 7 (Word).zip,toan-7,toan,50000,282,https://drive.google.com/drive/folders/1e0rXiBr4tKA80vkVTdU0QJpP1Fac7Nn3?usp=sharing
945,[Chuyên đề] - CĐ TOÁN 7 - Soạn bởi nhóm giáo viên chuyên Sư Phạm.zip,toan-7,toan,199000,281,https://drive.google.com/drive/folders/1PiKgeHNLDJ-5r2Ez1C2ClZ24FKkl1Ruu?usp=sharing
946,Chuyên đề dạy thêm đầy đủ môn Toán lớp 7 (Bản word).zip,toan-7,toan,199000,280,https://drive.google.com/drive/folders/1Ui1byqr_cc3W50D-iTLz7k9dpxKDR0le?usp=sharing
947,[Chuyên đề] - Phát triển tư duy sáng tạo Giải toán hình học 7 - Bùi Văn Tuyên - [File Word].rar,toan-7,toan,150000,279,https://drive.google.com/drive/folders/1zidTkkM972jOL80UWz2DUt-ltDMcW0xk?usp=sharing
948,[Chuyên đề] - Phát triển tư duy sáng tạo Giải toán đại số 7 - Bùi Văn Tuyên.rar,toan-7,toan,150000,278,https://drive.google.com/drive/u/0/folders/1X31QHA1yNqkTfY_gsVYbiuVOoR2d1ZpN
949,[Chuyên đề] - Chuyên đề Toán 7 học kỳ 2 - [File Word].doc,toan-7,toan,99000,277,https://drive.google.com/file/d/1U89giGBQGD_RBqNQPDgvpMUrEMTU0ID3/view?usp=sharing
950,[Bài tập] - Phân dạng bài tập Toán 7 – Lê Hồng Quốc - [File Word].doc,toan-7,toan,99000,276,https://drive.google.com/file/d/17SospfIksX820WAA_AVSjDnyRhSqycqG/view?usp=sharing
951,[Lý thuyết] - Lý thuyết và bài tập Toán 7 – Nguyễn Cao Cường - [File Word].doc,toan-7,toan,50000,275,https://drive.google.com/file/d/1C0RK-BNkbjy0GWEgH73O8cboBiJtHUxk/view?usp=sharing
952,[Đề cương] - Đề cương tổng hợp hay Toán 7.zip,toan-7,toan,99000,274,https://drive.google.com/drive/folders/10u9jGjar8sLVWHu6W4PRLBVXApWOatxf?usp=sharing
953,[Phiếu học tập] - Phiếu học tập theo tuần Toán 7 (Word).zip,toan-7,toan,30000,273,https://drive.google.com/drive/folders/1xapuV2xU3R_yk-iCaCNld_sn8beHN708?usp=sharing
954,[Giáo án] - Giáo án Word theo phương pháp mới môn Toán lớp 7 (5 bước).zip,toan-7,toan,50000,272,https://drive.google.com/drive/folders/1y5eEfHE0-JRCc3ocFECTJDiVm6dtgAHt?usp=sharing
955,[Bài tập] - Các dạng toán và phương pháp giải Toán 7 – Ngô Văn Thọ - [File Word].doc,toan-7,toan,150000,271,https://drive.google.com/file/d/1nCv97c9NqP7UX--an1ex0pu--ujED8le/view?usp=sharing
956,[Bài tập] - 108 bài toán chọn lọc Toán 7 - [File Word].doc,toan-7,toan,30000,270,https://drive.google.com/file/d/1S4KK2ThjJqe773lbQ2AtUNUihdnhfsjy/view?usp=sharing
957,POWER POINT CHÍNH KHÓA – TOÁN 6 - CẢ NĂM - [CHÂN TRỜI SÁNG TẠO],toan-6,toan,399000,33147,https://drive.google.com/drive/folders/1_bWzP6FN0qzI8vyNnzEaUctX8uT4Yu08
958,POWER POINT CHÍNH KHÓA – TOÁN 6 - CẢ NĂM - [CÁNH DIỀU],toan-6,toan,399000,33146,https://drive.google.com/drive/folders/1u2QpJ8wzFSqLQssbj9meJ2JhdjJTPLkW
959,POWER POINT CHÍNH KHÓA – TOÁN 6 - CẢ NĂM - [KẾT NỐI TRI THỨC],toan-6,toan,399000,33145,https://drive.google.com/drive/folders/19AHIDXPmbF-U3r8kJKCn_A9h4lbMFHer
960,KHBD GIÁO ÁN WORD CHÍNH KHÓA – TOÁN 6 - CẢ NĂM - [CHÂN TRỜI SÁNG TẠO],toan-6,toan,399000,33143,https://drive.google.com/drive/folders/146GhR_W3Dr_yXE-FblYwQlrgDVjE1iRc
961,KHBD GIÁO ÁN WORD CHÍNH KHÓA – TOÁN 6 - CẢ NĂM - [CÁNH DIỀU],toan-6,toan,399000,33142,https://drive.google.com/drive/folders/16XcfBbJ_OZgcQXU_e4PqIHzn6w3en5U-
962,KHBD GIÁO ÁN WORD CHÍNH KHÓA – TOÁN 6 - CẢ NĂM - [KẾT NỐI TRI THỨC],toan-6,toan,399000,33140,https://drive.google.com/drive/folders/1oemuufuMLYk_cg1rcv4uL2UQ-5QsOYzB
963,TUYỂN TẬP 242 ĐỀ THI HỌC KỲ I TOÁN 6 - CHƯƠNG TRÌNH MỚI.zip,toan-6,toan,399000,27972,https://drive.google.com/open?id=17EFiK74OByKD59IQXu7qUel7u8ik2FIL&usp=drive_copy
964,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 TOÁN 6 KẾT NỐI TRI THỨC ( FILE WORD ),toan-6,toan,99000,18931,https://drive.google.com/drive/folders/1eJgy780lNYi9AqinLcq5zJuA68OU5zmR?usp=drive_link
965,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 TOÁN 6 CHÂN TRỜI SÁNG TẠO ( FILE WORD ),toan-6,toan,99000,18919,https://drive.google.com/drive/folders/145YUSCyesfOvYvSC8QtTMcAAs1XfAoyj?usp=drive_link
966,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 TOÁN 6 CÁNH DIỀU ( FILE WORD ),toan-6,toan,99000,18907,https://drive.google.com/drive/folders/1CbFr5op5Isq1T8gzsdk4Q6VHWmGfqpLl?usp=drive_link
967,CHUYÊN ĐỀ ÔN LUYỆN CẢ NĂM - TOÁN 6 (Theo sách mới),toan-6,toan,399000,18152,https://drive.google.com/drive/u/0/folders/1KnmtjJtIq55eix0DRLUcSF91TILIEB31
968,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 6 KẾT NỐI TRI THỨC,toan-6,toan,99000,16865,https://drive.google.com/drive/u/1/folders/1j8EOuziigHZpEJkZHsjKf6KFLaIzN2M1
969,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 6 CHÂN TRỜI SÁNG TẠO,toan-6,toan,99000,16853,https://drive.google.com/drive/u/1/folders/1ZBqGiP4p9qYGBf_3VNLMxxREqwrVpEia
970,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 TOÁN 6 CÁNH DIỀU,toan-6,toan,99000,16831,https://drive.google.com/drive/folders/18ayjsXH5bY-4xtDbwtuUUJLlVpeD4GJe?usp=drive_link
971,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 1 TOÁN 6 KẾT NỐI TRI THỨC ( FILE WORD ),toan-6,toan,99000,14529,https://drive.google.com/drive/folders/1mMD5oZLm12fUFWCypjApkcnqi-iRCq6x?usp=drive_link
972,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 1 TOÁN 6 CHÂN TRỜI SÁNG TẠO ( FILE WORD ),toan-6,toan,99000,14528,https://drive.google.com/drive/folders/1OHKFBy6hQ7g1ai37EthV31Oz9enpg4kI?usp=drive_link
973,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 1 TOÁN 6 CÁNH DIỀU ( FILE WORD ),toan-6,toan,99000,14527,https://drive.google.com/drive/folders/12a2RylUJUGmxp_x2UUM3Kc7q2GkCcBRM?usp=drive_link
974,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 1 TOÁN 6 KẾT NỐI TRI THỨC ( FILE WORD ),toan-6,toan,99000,13958,https://drive.google.com/drive/folders/1ByuPHOUx_w2siZN3DnpWbtV63V8GpiXU?usp=drive_link
975,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 1 TOÁN 6 CHÂN TRỜI SÁNG TẠO ( FILE WORD ),toan-6,toan,99000,13946,https://drive.google.com/drive/folders/1awbPTzfUrAAyJ9I4ShSOsduKV-yKfb4J?usp=drive_link
976,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 1 TOÁN 6 CÁNH DIỀU ( FILE WORD ),toan-6,toan,99000,13934,https://drive.google.com/drive/folders/1_B-HFLPdM9jnYW_jVvwDDruJ_NzJTkHA?usp=drive_link
977,CHUYÊN ĐỀ BỒI DƯỠNG HSG TOÁN 6.rar,toan-6,toan,250000,10739,https://drive.google.com/drive/folders/1ntqt7s6_zb6U26CL7n_TGCKT0MCe15Tg?usp=sharing
980,GIÁO ÁN KHBD TOÁN 6 KẾT NỐI TRI THỨC CẢ NĂM WORD VÀ PPT.zip,toan-6,toan,299000,10844,https://drive.google.com/drive/folders/1xISqvJQyVxyfpuwYbyj7I7tzGfLlV3e0?usp=drive_link
981,GIÁO ÁN KHBD TOÁN 6 KẾT NỐI TRI THỨC CẢ NĂM WORD - BỘ 2.zip,toan-6,toan,199000,10843,https://drive.google.com/drive/folders/1O4DOjQKoIDbwRcyX30nOqjqiGsRPoH4J?usp=drive_link
982,GIÁO ÁN KHBD TOÁN 6 CHÂN TRỜI SÁNG TẠO CẢ NĂM - WORD - BỘ 2.zip,toan-6,toan,199000,10842,https://drive.google.com/drive/folders/10JAhKVkcYCE1w5FUu22yLNA8smFV2NkM?usp=drive_link
983,GIÁO ÁN KHBD TOÁN 6 CHÂN TRỜI SÁNG TẠO CẢ NĂM - WORD - BỘ 1.zip,toan-6,toan,199000,10841,https://drive.google.com/drive/folders/1s5EtAXGd7F7nF6wCYvgZl-OjcTWKDzyF?usp=drive_link
984,GIÁO ÁN KHBD TOÁN 6 CÁNH DIỀU CẢ NĂM - WORD - BỘ 2.zip,toan-6,toan,199000,10840,https://drive.google.com/drive/folders/1GyQFleee40CbdCz5TfnOn60KTUuWhvIf?usp=drive_link
985,GIÁO ÁN KHBD TOÁN 6 CÁNH DIỀU CẢ NĂM - WORD - BỘ 1.zip,toan-6,toan,199000,10839,https://drive.google.com/drive/folders/1A1IDkKMsUe6rWqmiDjUGll00q1AZpz1Y?usp=sharing
