,name,type,category,price,datakey,url
1092,Chủ đề 4. Phản ứng phân hạch và nhiệt hạch - 21 trang - ĐẶNG VIỆT HÙNG.doc,vat-ly-12,vat-ly,5000,4174,https://drive.google.com/file/d/1oXQd1O2rZ1LB8YcVgcr7o7NefUyI6M2w/view?usp=drivesdk
1093,CHỦ ĐỀ 4 MỨC ĐỘ - PHẢN ỨNG HẠT NHÂN - Phạm Hồng Vương.doc,vat-ly-12,vat-ly,5000,4173,https://drive.google.com/file/d/1bkUxUdEIaGAi1Hqc6aGYXpOxJRhBhMdB/view?usp=drivesdk
1094,CHỦ ĐỀ 4 MỨC ĐỘ - HIỆN TƯỢNG PHÓNG XẠ - Phạm Hồng Vương.doc,vat-ly-12,vat-ly,3000,4172,https://drive.google.com/file/d/1lNphzzjCFiF2x4czwxcvYepZPhfpFJjj/view?usp=drivesdk
1095,CHỦ ĐỀ 4 MỨC ĐỘ - CẤU TẠO HẠT NHÂN - Phạm Hồng Vương.doc,vat-ly-12,vat-ly,3000,4171,https://drive.google.com/file/d/15DATwy0R12stTi94XxsL3D-Jl5n7WZKq/view?usp=drivesdk
1096,Chủ đề 3. Phản ứng hạt nhân. Các định luật bảo toàn - 28 trang - ĐẶNG VIỆT HÙNG.doc,vat-ly-12,vat-ly,6000,4170,https://drive.google.com/file/d/1i1SH1LgZaWUW8d46paQXl_Ygi6JRI-PA/view?usp=drivesdk
1097,Chủ đề 3. Phản ứng hạt nhân - Nhóm chuyên.doc,vat-ly-12,vat-ly,4000,4169,https://drive.google.com/file/d/1wgLHZ4zddvKlDI5qfXX8om_EGybXU0hm/view?usp=drivesdk
1098,Chủ đề 2. Phóng xạ và các dạng bài tập - 33 trang - ĐẶNG VIỆT HÙNG.doc,vat-ly-12,vat-ly,6000,4168,https://drive.google.com/file/d/1g3RjYNa_L2WAw8YhoY-d2y6057PiscoQ/view?usp=drivesdk
1099,Chủ đề 2. Năng lượng liên kết hạt nhân - Nhóm chuyên.doc,vat-ly-12,vat-ly,3000,4167,https://drive.google.com/file/d/19fIZpzifj6al7N85DO6SKkZwUYqquD5k/view?usp=drivesdk
1100,Chủ đề 1. Tính chất và cấu tạo hạt nhân - Nhóm chuyên.doc,vat-ly-12,vat-ly,3000,4166,https://drive.google.com/file/d/161Ei8O6QFNSPvC_xeCojxr7HhdqNH_Mf/view?usp=drivesdk
1101,Chủ đề 1. Cấu tạo hạt nhân nguyên tử - 16 trang - ĐẶNG VIỆT HÙNG.doc,vat-ly-12,vat-ly,4000,4165,https://drive.google.com/file/d/1hru9qv7zz_8PB1jgx1gSiQvCuYW_zK42/view?usp=drivesdk
1102,Bài tập về hiện tượng phóng xạ - Tăng Hải Tuân.doc,vat-ly-12,vat-ly,3000,4163,https://drive.google.com/file/d/1QqjO8LejGXuuSOBOrbA09t5hjflD19_4/view?usp=drivesdk
1103,"Bài tập về hạt nhân, phản ứng hạt nhân - Tăng Hải Tuân.doc",vat-ly-12,vat-ly,5000,4162,https://drive.google.com/file/d/1d1y-baHSglXQsvIJFwhKOaU2fdWxH3Do/view?usp=drivesdk
1104,- Lí thuyết HẠT NHÂN NGUYÊN TỬ - Tăng Hải Tuân.doc,vat-ly-12,vat-ly,3000,4161,https://drive.google.com/file/d/1jeUqUWSDVpqp1lyolktPRxzvgYpuslRU/view?usp=drivesdk
1105,"Tuyển tập lý thuyết vật lý 12 - Chương 7 Hạt nhân nguyên tử, sự phóng xạ.doc",vat-ly-12,vat-ly,2000,4160,https://drive.google.com/file/d/1ooj-usg1xIIOsL2gKgHDVit4h-eGi4MO/view?usp=drivesdk
1106,Phương pháp giải các dạng toán cơ bản Vật lý 12 - HAT NHAN NGUYEN TU.doc,vat-ly-12,vat-ly,3000,4159,https://drive.google.com/file/d/1LSnp7Z2ykTKrkzkljuv_2aaIuofavIhO/view?usp=drivesdk
1107,Ôn luyện vật lý 12 - Phản ứng hạt nhân.doc,vat-ly-12,vat-ly,2000,4158,https://drive.google.com/file/d/1F0TZOjWTDVs4pU6FYbTT2vv6Wn75U3TP/view?usp=drivesdk
1108,Ôn luyện vật lý 12 - Hạt nhân nguyên tử.doc,vat-ly-12,vat-ly,2000,4157,https://drive.google.com/file/d/1M2ijWAuhHlFLk5ifhCosUhD55zmQrNNZ/view?usp=drivesdk
1109,Hệ thống công thức Vật Lý 12 -Chương 7 Hạt nhân nguyên tử.doc,vat-ly-12,vat-ly,1000,4156,https://drive.google.com/file/d/18Km7pdv9gXGM8M7r5i-hJSY_jo3sJwcq/view?usp=drivesdk
1110,HẠT NHÂN - CHU VĂN BIÊN.doc,vat-ly-12,vat-ly,4000,4155,https://drive.google.com/file/d/1FMmEIe6UwIn-6YQ-nZ8n_JfrgSKfALIA/view?usp=drivesdk
1111,CASIO VAT LY 12 - HAT NHAN NGUYEN TU.doc,vat-ly-12,vat-ly,2000,4154,https://drive.google.com/file/d/1mL0X2O112GkvZw9ZqX9eEaaQtk29DJY9/view?usp=drivesdk
1112,22 - Hạt nhân nguyên tử - Đề 10.doc,vat-ly-12,vat-ly,2000,4153,https://drive.google.com/file/d/1ExVSbBvdn5BjrXzNWxaRPCC38cDDeCvJ/view?usp=drivesdk
1113,21 - Hạt nhân nguyên tử - Đề 9.doc,vat-ly-12,vat-ly,2000,4152,https://drive.google.com/file/d/1O22GTrDDPBJ-6vmqKQkm51rynQkeqpmF/view?usp=drivesdk
1114,20 bài tập trắc nghiệm hạt nhân nguyên tử - Mức độ 3 Vận dụng - Đề 2 (Có lời giải chi tiết).doc,vat-ly-12,vat-ly,2000,4151,https://drive.google.com/file/d/1619SB_VvoIR3jLBtdocOcuZ6o9C8OTCV/view?usp=drivesdk
1115,20 bài tập trắc nghiệm hạt nhân nguyên tử - Mức độ 3 Vận dụng - Đề 1 (Có lời giải chi tiết).doc,vat-ly-12,vat-ly,2000,4150,https://drive.google.com/file/d/1BQaBxWWBQhKhvyV6zUhG2Cx-uedWAv6V/view?usp=drivesdk
1116,20 - Hạt nhân nguyên tử - Đề 8.doc,vat-ly-12,vat-ly,2000,4149,https://drive.google.com/file/d/1CFTcLbl-jVpnccmegx0vhq50vueKKLhf/view?usp=drivesdk
1117,19 - Hạt nhân nguyên tử - Đề 7.doc,vat-ly-12,vat-ly,2000,4148,https://drive.google.com/file/d/192kdGQv0GkQJeLh6niG4VZF2NXMyktjx/view?usp=drivesdk
1118,18 - Hạt nhân nguyên tử - Đề 6.doc,vat-ly-12,vat-ly,2000,4147,https://drive.google.com/file/d/1fLeMTGbKyaEmABBmxSgCF7Zgx0J6PSQ_/view?usp=drivesdk
1119,17 - Hạt nhân nguyên tử - Đề 5.doc,vat-ly-12,vat-ly,2000,4146,https://drive.google.com/file/d/1g5OcrTjYUiX0BpzO3gLtUfDiTG7P8ja7/view?usp=drivesdk
1120,16 - Hạt nhân nguyên tử - Đề 4.doc,vat-ly-12,vat-ly,2000,4145,https://drive.google.com/file/d/1CqY3fMupzOvK31maMigFUHAWM6_ck3zb/view?usp=drivesdk
1121,15 bài tập trắc nghiệm hạt nhân nguyên tử - Mức độ 4 Vận dụng cao (Có lời giải chi tiết).docx,vat-ly-12,vat-ly,2000,4144,https://drive.google.com/file/d/1VrXvjnp18yZ9uHtYV1FGOE8Cy1w3W1HX/view?usp=drivesdk
1122,15 - Hạt nhân nguyên tử - Đề 3.doc,vat-ly-12,vat-ly,2000,4143,https://drive.google.com/file/d/1Fj2qR1ZQJzXCAEzpsJQYxBj8z6KeA1DD/view?usp=drivesdk
1123,14 - Hạt nhân nguyên tử - Đề 2.doc,vat-ly-12,vat-ly,2000,4142,https://drive.google.com/file/d/1MQFONsf970Pvk5HSH0i5j4kJkudu9-9T/view?usp=drivesdk
1124,13 - Hạt nhân nguyên tử - Đề 1.doc,vat-ly-12,vat-ly,2000,4141,https://drive.google.com/file/d/1e3exKmCpHbVwrQ6Tz4JeeyyvGrdg_aZK/view?usp=drivesdk
1125,12. Hạt nhân nguyên tử - Đề 5.doc,vat-ly-12,vat-ly,2000,4140,https://drive.google.com/file/d/1r0S8psrv2KX5HoG2sMEauDSx5qWRmsQq/view?usp=drivesdk
1126,12 - Phản ứng Phân hạch và phản ứng Nhiệt hạch - Đề 2.doc,vat-ly-12,vat-ly,2000,4139,https://drive.google.com/file/d/1nV3hIgDsn1aENSid48-Xho-e-a5B5k1B/view?usp=drivesdk
1127,11. Hạt nhân nguyên tử - Đề 4.doc,vat-ly-12,vat-ly,2000,4138,https://drive.google.com/file/d/1ISA4fPGxklfmuCTQ0xUQwqc-PIxHc-pl/view?usp=drivesdk
1128,11 - Phản ứng Phân hạch và phản ứng Nhiệt hạch - Đề 1.doc,vat-ly-12,vat-ly,2000,4137,https://drive.google.com/file/d/1yEzkvl8iDuOyDGaR6CFZRnMYhSTqpJNm/view?usp=drivesdk
1129,10. Hạt nhân nguyên tử - Đề 3.doc,vat-ly-12,vat-ly,2000,4136,https://drive.google.com/file/d/17CB1HGV3BBB-fRIBzXckf0IYqBGvW7au/view?usp=drivesdk
1130,10 - Hiện tượng phân rã phóng xạ và Định luật phóng xạ - Đề 4.doc,vat-ly-12,vat-ly,2000,4135,https://drive.google.com/file/d/1ME3n06w6vYx12xToGg29Sluy_NllC05t/view?usp=drivesdk
1131,7. 145 CÂU LÝ THUYẾT HẠT NHÂN NGUYÊN TỬ.doc,vat-ly-12,vat-ly,2000,4134,https://drive.google.com/file/d/192KX9eL0XG-ejX6JdYyTv7GYqAYEcpPM/view?usp=drivesdk
1132,4.-Các-câu-hỏi-và-bài-tập-Vật-Lý-Hạt-Nhân- - Bùi Xuân Dương.docx,vat-ly-12,vat-ly,3000,4133,https://drive.google.com/file/d/1lJUtU__yDXtolDWx1y3ct1Kr3_b3gyww/view?usp=drivesdk
1133,2.Phóng-xạ - Bùi Xuân Dương.docx,vat-ly-12,vat-ly,3000,4132,https://drive.google.com/file/d/1o2O8vxwb5nJK8OM0OokjHaKwSqhBTQG_/view?usp=drivesdk
1134,1.Cấu-tạo-phản-ứng-hạt-nhân - Bùi Xuân Dương.docx,vat-ly-12,vat-ly,3000,4131,https://drive.google.com/file/d/1GQaUWsoFB97MVi05_Yb3LGGkMaq3km7R/view?usp=drivesdk
1135,_9. Hạt nhân nguyên tử - Đề 2.doc,vat-ly-12,vat-ly,2000,4130,https://drive.google.com/file/d/1axDvM8Cjk96MGcrr8Xh96Ez3thyhOe9D/view?usp=drivesdk
1136,_9 - Hiện tượng phân rã phóng xạ và Định luật phóng xạ - Đề 3.doc,vat-ly-12,vat-ly,2000,4129,https://drive.google.com/file/d/1UoyUzgSt7Mi5lVpX6hqL8KbBG0_JNZpb/view?usp=drivesdk
1137,_8. Hạt nhân nguyên tử - Đề 1.doc,vat-ly-12,vat-ly,2000,4128,https://drive.google.com/file/d/1puYAexCzY6hEtKyunKsTG7RdxyxZGu7c/view?usp=drivesdk
1138,_8 - Độ phóng xạ và Ứng dụng của hiện tượng phóng xạ.doc,vat-ly-12,vat-ly,2000,4127,https://drive.google.com/file/d/110_GV5EH4xvZaSn9Dcsn58xLQwsJHefQ/view?usp=drivesdk
1139,_7. Phản ứng Phân hạch và phản ứng Nhiệt hạch.doc,vat-ly-12,vat-ly,2000,4126,https://drive.google.com/file/d/1OqUuThn2furpYkgZSlKNfZ-UJ2y1PW_X/view?usp=drivesdk
1140,_7 - Hiện tượng phân rã phóng xạ và Định luật phóng xạ - Đề 2.doc,vat-ly-12,vat-ly,2000,4125,https://drive.google.com/file/d/1fNu9JV2rHQmaYvi9EYRjgSmm8gN6Svsm/view?usp=drivesdk
1141,_6. Hiện tượng phân rã phóng xạ và Định luật phóng xạ - Đề 2.doc,vat-ly-12,vat-ly,2000,4124,https://drive.google.com/file/d/1xaeRBIpHk3ukqohxfHnX2V9paRO2LHBb/view?usp=drivesdk
1142,_6 – Bài toán Cấu trúc thang năng lượng của Hydro.doc,vat-ly-12,vat-ly,2000,4123,https://drive.google.com/file/d/1T6_WkAix-LyY8gZjkIriFbJUf_Ulsh30/view?usp=drivesdk
1143,_5. Hiện tượng phân rã phóng xạ và Định luật phóng xạ - Đề 1.doc,vat-ly-12,vat-ly,2000,4122,https://drive.google.com/file/d/1XYxh8NfugVyeGTFKS-ivjBGCfxBABEoX/view?usp=drivesdk
1144,_5 - Hiện tượng phân rã phóng xạ và Định luật phóng xạ - Đề 1.doc,vat-ly-12,vat-ly,2000,4121,https://drive.google.com/file/d/1CAVk9yJFgN_nFp8qi2AE6EsuW8FgNV3q/view?usp=drivesdk
1145,_4. Năng lượng của phản ứng hạt nhân.doc,vat-ly-12,vat-ly,2000,4120,https://drive.google.com/file/d/1haNR1cqi7xpki69sfS2MVP7nfAzv3Ts2/view?usp=drivesdk
1146,_4 - Năng lượng của phản ứng hạt nhân.doc,vat-ly-12,vat-ly,2000,4119,https://drive.google.com/file/d/1EUk64ZbEug05w2JMRnZ3HImDl7KM-nVR/view?usp=drivesdk
1147,_3. Phản ứng hạt nhân và các định luật bảo toàn.doc,vat-ly-12,vat-ly,2000,4118,https://drive.google.com/file/d/1IDN7IIs1fd6BPp2o5UovBl1NKFBHNEy2/view?usp=drivesdk
1148,_3 - Phản ứng hạt nhân và các định luật bảo toàn.doc,vat-ly-12,vat-ly,2000,4117,https://drive.google.com/file/d/1MpnCTXsR6KN2vYm2M3Ls2t1JsHKwCdEu/view?usp=drivesdk
1149,_2. Độ hụt khối và năng lượng liên kết.doc,vat-ly-12,vat-ly,2000,4116,https://drive.google.com/file/d/1F8agNYgH7RAim5v2zWj91eTATqyfp3IT/view?usp=drivesdk
1150,_2 - Độ hụt khối và năng lượng liên kết.doc,vat-ly-12,vat-ly,1000,4115,https://drive.google.com/file/d/1UBLIlubtgCALCUFMsmod3Gpg9FGJU3R7/view?usp=drivesdk
1151,_1. Cấu tạo hạt nhân nguyên tử.doc,vat-ly-12,vat-ly,2000,4114,https://drive.google.com/file/d/1Ux10jWYBEZx6Y9K5pKzyAtEU8hCYhgJi/view?usp=drivesdk
1152,_1 - Cấu tạo hạt nhân nguyên tử.doc,vat-ly-12,vat-ly,2000,4113,https://drive.google.com/file/d/13K-EB-4pVRTtDYcDHnD6yrweCKRWwzir/view?usp=drivesdk
1153,244 câu hạt nhân nguyên tử 2019.doc,vat-ly-12,vat-ly,3000,4112,https://drive.google.com/file/d/1roHRHlJ2PfLPmYHVw7uIMrBYjM_QyUfd/view?usp=drivesdk
1154,237 câu lý thuyết hạt nhân nguyên tử bookgol.doc,vat-ly-12,vat-ly,3000,4111,https://drive.google.com/file/d/1x3prseBiI4aMpeR_i55S01BWG-Coah9J/view?usp=drivesdk
1155,157 câu hỏi lý thuyết Hạt nhân nguyên tử từ đề thi các trường.doc,vat-ly-12,vat-ly,3000,4110,https://drive.google.com/file/d/1Xr2Gi5-Jf5wA33DyLzuPBSpOPFHywHeE/view?usp=drivesdk
1156,78 câu hạt nhân nguyên tử từ đề các trường 2019.doc,vat-ly-12,vat-ly,2000,4109,https://drive.google.com/file/d/1ZnQk2-9kdYJunzmAaeKpNZr3td5mSuBa/view?usp=drivesdk
1157,Bộ đề kiểm tra GIỮA KÌ 2 - VẬT LÍ 11 - FORM 2025 (Dùng chung 3 sách),vat-ly-11,vat-ly,299000,29362,https://drive.google.com/drive/folders/13T7XEfEOw9ugEPb9nYqo6xwWApNsyrSh?usp=drive_link
1158,CHUYÊN ĐỀ BÀI TẬP VẬT LÝ LỚP 11 - SÁCH MỚI - FORM 2025 (Dùng chung 3 sách KNTT - CTST - CD),vat-ly-11,vat-ly,699000,20493,https://drive.google.com/drive/folders/1bx7MIDb8Ko5rtWes_Ip-RRzXmWKXOTeT?usp=sharing
1159,"Gói chuyên đề dạy học đầy đủ cả năm - VẬT LÝ 11 - CÁNH DIỀU (Bài giảng, bài tập, ôn tập, đề thi)",vat-ly-11,vat-ly,499000,13675,https://drive.google.com/drive/u/0/folders/1Ww8GvCwelpMFp4-UASo4os1LnF4AV4EQ
1160,Chuyên đề bài tập dạy thêm dùng chung cho 3 sách - Vật Lý 11 - Năm 2024 (Bản word),vat-ly-11,vat-ly,499000,11480,https://drive.google.com/drive/u/0/folders/1Wpm90j94F-1zQBOC6VGGMlRgJt4vJoZI
1161,"GÓI KHBD TÍCH HỢP - VẬT LÝ 11 - KẾT NỐI TRI THỨC 2024 (Giáo án word SGK, giáo án word Chuyên đề, PPT SGK, PPT Chuyên đề)",vat-ly-11,vat-ly,599000,10820,https://drive.google.com/drive/folders/1QDoP1cLLxwlANPne6SlDBdEPALWeWXFL?usp=drive_link
1162,Chuyên đề bài tập VẬT LÝ 11 cả năm bản word (Sách Kết Nối Tri Thức) - 2024,vat-ly-11,vat-ly,499000,10801,https://drive.google.com/drive/u/0/folders/1ivXr3CGDClmpAKTO0r2LFErkly7Y_l75
1163,KHBD GIÁO ÁN WORD SÁCH CHUYÊN ĐỀ – VẬT LÍ 11- CẢ NĂM - [CÁNH DIỀU],vat-ly-11,vat-ly,399000,33437,https://drive.google.com/drive/folders/14RFXfev74NkZNOaoyIjEfLtkUHCfFBi4
1164,POWER POINT CHÍNH KHÓA – VẬT LÍ 11- CẢ NĂM - [CÁNH DIỀU],vat-ly-11,vat-ly,399000,33436,https://drive.google.com/drive/folders/1uM0ti_XvRTIEvXRU4tje0Rly1XlKp0uP
1165,KHBD GIÁO ÁN WORD CHÍNH KHÓA – VẬT LÍ 11- CẢ NĂM - [CÁNH DIỀU],vat-ly-11,vat-ly,399000,33435,https://drive.google.com/drive/folders/1MNqiKyJjWH2tguOIvKL-kXVvqHH6c2Wv
1166,KHBD GIÁO ÁN WORD SÁCH CHUYÊN ĐỀ – VẬT LÍ 11- CẢ NĂM - [CHÂN TRỜI SÁNG TẠO],vat-ly-11,vat-ly,399000,33256,https://drive.google.com/drive/folders/1-YnB1IP2OIF2AHFwloCRPU8r9PN5n1y4
1167,KHBD GIÁO ÁN WORD CHÍNH KHÓA – VẬT LÍ 11- CẢ NĂM - [CHÂN TRỜI SÁNG TẠO],vat-ly-11,vat-ly,399000,33231,https://drive.google.com/drive/folders/14fgijonrVetTsF0XKE7xJY0RDv8EVutM
1168,GIÁO ÁN POWER POINT VẬT LÝ 11 CTST,vat-ly-11,vat-ly,399000,30073,https://drive.google.com/drive/folders/1xmWA9ZXfU_fOv7Ln3ckENussrJUtO-ta?usp=drive_link
1169,Bộ đề kiểm tra CUỐI HỌC KÌ 1 - VẬT LÍ 11 - FORM 2025 (Dùng chung 3 sách),vat-ly-11,vat-ly,299000,29361,https://drive.google.com/drive/folders/1q1Z5wYOrkpsjJA3fks6nCyD_ycKJx8qJ?usp=drive_link
1170,Bộ đề kiểm tra GIỮA KÌ 1 - VẬT LÍ 11 - FORM 2025 (Dùng chung 3 sách),vat-ly-11,vat-ly,299000,25622,https://drive.google.com/drive/folders/1WbBa52ZRyNYMA4PQPXzsEL1RZaowEL-O?usp=drive_link
1171,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 2 VẬT LÝ 11 - KẾT NỐI TRI THỨC ( Theo minh họa 2025 ),vat-ly-11,vat-ly,299000,17313,https://drive.google.com/drive/folders/1eT1sVIErZIvf6WUGCN-ZC4LGYTKFhAUd?usp=drive_link
1172,BỘ ĐỀ ÔN TẬP KIỂM TRA GIỮA KÌ 2 VẬT LÝ 11 - KẾT NỐI TRI THỨC ( Theo minh họa 2025 ),vat-ly-11,vat-ly,299000,16761,https://drive.google.com/drive/folders/1BH_wvpV8wOiAts9AZRR_o-Yp2Gs83HLx?usp=drive_link
1173,BỘ ĐỀ ÔN TẬP KIỂM TRA CUỐI KÌ 1 VẬT LÝ 11 - KẾT NỐI TRI THỨC,vat-ly-11,vat-ly,120000,15115,https://drive.google.com/drive/folders/1FG06rTHk5S1H1MVi2pqRuEvRg-QaG7mq?usp=sharing
1174,ĐỀ ÔN KIỂM TRA GIỮA KÌ VẬT LÝ 11 - KNTT.zip,vat-ly-11,vat-ly,99000,13489,https://drive.google.com/drive/folders/14GBkRLEHFnrsLvbXX7b61ZIfF7GzIUS1?usp=sharing
1175,CHỦ ĐỀ STEM VẬT LÝ 11. THIẾT KẾ ĐỀN NGỦ TỰ ĐỘNG TẮT.doc,vat-ly-11,vat-ly,3000,11515,https://drive.google.com/file/d/1w4mEG1-0bQBoQHrv1HS7glpLPjTVaLOr/view?usp=drive_link
1176,CHỦ ĐỀ STEM VẬT LÝ 11. THIẾT KẾ ĐÈN NGỦ DÙNG NGUỒN ĐIỆN TỪ CỦ QUẢ.docx,vat-ly-11,vat-ly,3000,11514,https://drive.google.com/file/d/1y9QrONEbDNY0jrGlfwUs3sqgGqtBTagB/view?usp=drive_link
1177,CHỦ ĐỀ STEM VẬT LÝ 11. THIẾT BỊ CUNG CẤP ÔXI CHO PHÒNG KÍN.docx,vat-ly-11,vat-ly,3000,11513,https://drive.google.com/file/d/1kTuKQ7G0Ioo8Q7d97_D-XkuBlwvjRiGC/view?usp=drive_link
1178,CHỦ ĐỀ STEM VẬT LÝ 11. TẠO LỬA TỪ NƯỚC.docx,vat-ly-11,vat-ly,3000,11512,https://drive.google.com/file/d/1i52zKNGYB2X_DQmjSVniuzWF35pBDoM4/view?usp=drive_link
1179,CHỦ ĐỀ STEM VẬT LÝ 11. MÁY SẠC TỪ.docx,vat-ly-11,vat-ly,3000,11511,https://drive.google.com/file/d/1Ec31nuSkomXGXCHeuty2ASqccBzQ6pO1/view?usp=drive_link
1180,CHỦ ĐỀ STEM VẬT LÝ 11. MÁY PHÁT ĐIỆN XOAY CHIỀU.docx,vat-ly-11,vat-ly,3000,11510,https://drive.google.com/file/d/1l0eNwxSxEpaSEM0b23IiOjXvKQjrN6gC/view?usp=drive_link
1181,CHỦ ĐỀ STEM VẬT LÝ 11. KÍNH TIỀM VỌNG.docx,vat-ly-11,vat-ly,3000,11509,https://drive.google.com/file/d/1PhGq1x8RmdcZYW53aASiT9vVRMPdAGgN/view?usp=drive_link
1182,CHỦ ĐỀ STEM VẬT LÝ 11. HỖ TRỢ QUANG HỢP CÂY RONG.docx,vat-ly-11,vat-ly,3000,11508,https://drive.google.com/file/d/1GNnazgpzsKwxHVEtCog2NXp7PzD2rgAg/view?usp=drive_link
1183,CHỦ ĐỀ STEM VẬT LÝ 11. GẬY THÔNG MINH.docx,vat-ly-11,vat-ly,3000,11507,https://drive.google.com/file/d/1J4E1YeK1AppOWWnBjw-BH74uDSHe5xLj/view?usp=drive_link
1184,CHỦ ĐỀ STEM VẬT LÝ 11. ĐÈN NGỦ TIẾT KIỆM ĐIỆN TÍCH HỢP SẠC ĐIỆN THOẠI.docx,vat-ly-11,vat-ly,3000,11506,https://drive.google.com/file/d/1BdL05cTXRKbH1ia7C9nJucjouLIqZRfU/view?usp=drive_link
1185,CHỦ ĐỀ STEM VẬT LÝ 11. CHẾ TẠO PIN ĐIỆN HÓA.doc,vat-ly-11,vat-ly,3000,11505,https://drive.google.com/file/d/1sS9dj_NrqrlJRDKAeauUxreyqFahDcMa/view?usp=drive_link
1186,CHỦ ĐỀ STEM VẬT LÝ 11. CHẾ TẠO MÔ HÌNH QUẠT GIÓ VỚI ĐỘNG CƠ ĐƠN GIẢN.docx,vat-ly-11,vat-ly,3000,11504,https://drive.google.com/file/d/1nkbCVxxw26zEGAyLawg_3RAgQq4y3Hi6/view?usp=drive_link
1188,Đề ôn tập thi cuối HK2 - Vật Lý 11 - 2023 - 7 (Bản word có giải).docx,vat-ly-11,vat-ly,10000,9587,https://drive.google.com/file/d/1xWQBHXOLKl_HreAiJeXRwppNSSc4ixPF/view?usp=sharing
1189,Đề ôn tập thi cuối HK2 - Vật Lý 11 - 2023 - 6 (Bản word có giải).docx,vat-ly-11,vat-ly,10000,9586,https://drive.google.com/file/d/14QnH4KusVglBNhJXAsuqjrhET6Rcde0E/view?usp=sharing
1190,Đề ôn tập thi cuối HK2 - Vật Lý 11 - 2023 - 5 (Bản word có giải).docx,vat-ly-11,vat-ly,10000,9585,https://drive.google.com/file/d/1xOVPfjm5K6aNsGFBhYbLhdsDevanYZtN/view?usp=sharing
1191,Đề ôn tập thi cuối HK2 - Vật Lý 11 - 2023 - 4 (Bản word có giải).docx,vat-ly-11,vat-ly,10000,9584,https://drive.google.com/file/d/1yptjW3Prb5U_mkRuSTaDjqIbWSnmMAW0/view?usp=sharing
1192,Đề ôn tập thi cuối HK2 - Vật Lý 11 - 2023 - 3 (Bản word có giải).docx,vat-ly-11,vat-ly,10000,9583,https://drive.google.com/file/d/1zV26vaUZksJiwx9Hy327fVb7hcuI-sFe/view?usp=sharing
1193,Đề ôn tập thi cuối HK2 - Vật Lý 11 - 2023 - 2 (Bản word có giải).docx,vat-ly-11,vat-ly,10000,9582,https://drive.google.com/file/d/1bDB4ufeRbHfp0_wyEZa2_pb55FZctcOS/view?usp=sharing
1194,Đề ôn tập thi cuối HK2 - Vật Lý 11 - 2023 - 1 (Bản word có giải).docx,vat-ly-11,vat-ly,10000,9581,https://drive.google.com/file/d/1kGMHo8vFo8p7Y1T6axEbjMcnDnDSyvWj/view?usp=sharing
