,name,type,category,price,datakey,url
1195,BÀI 6. KÍNH THIÊN VĂN - Chu Văn Biên.doc,vat-ly-11,vat-ly,3000,4422,https://drive.google.com/file/d/1w6Or1ysDNPMpqr_U7fMOAUDqRP8RjDU1/view?usp=drivesdk
1196,BÀI 5. KÍNH HIỂN VI - Chu Văn Biên.doc,vat-ly-11,vat-ly,4000,4421,https://drive.google.com/file/d/1afcKILkB9A0DdmML20pdyELSiisWF4YQ/view?usp=drivesdk
1197,BÀI 4. KÍNH LÚP - Chu Văn Biên.doc,vat-ly-11,vat-ly,7000,4420,https://drive.google.com/file/d/1xtmaKiMuXD9U1e-wK_FSQ5rBHdIK-lRC/view?usp=drivesdk
1198,BÀI 3. MẮT - Chu Văn Biên.doc,vat-ly-11,vat-ly,8000,4419,https://drive.google.com/file/d/1Qq1fo1fVuEeTe8rbALblFU2TxSAcS0gQ/view?usp=drivesdk
1199,BÀI 2. THẤU KÍNH MỎNG - Chu Văn Biên.doc,vat-ly-11,vat-ly,9000,4418,https://drive.google.com/file/d/1cgHcr655XAGOpjrtD20UfaSEqi1GGz4d/view?usp=drivesdk
1200,BÀI 1. LĂNG KÍNH - Chu Văn Biên.doc,vat-ly-11,vat-ly,3000,4417,https://drive.google.com/file/d/1W8TbVFUgSqg1XdzkY_HjE6MfQG7UirNv/view?usp=drivesdk
1201,8. Mắt và các dụng cụ quang học - Nhóm giáo viên chuyên.doc,vat-ly-11,vat-ly,6000,4416,https://drive.google.com/file/d/16Yp2c76d7ap1NQTqtcu1ET-L5kZ1olDA/view?usp=drivesdk
1202,"7. Lăng kính, thấu kính - Nhóm giáo viên chuyên.doc",vat-ly-11,vat-ly,5000,4415,https://drive.google.com/file/d/1sBdthPmC8LXysJBIFRClx6GAnBfuy5vq/view?usp=drivesdk
1203,06_Hệ Thấu Kính - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4414,https://drive.google.com/file/d/1R_C0Qte36N1wwpjn5bO48rfL8jK8kD1F/view?usp=drivesdk
1204,05_Kinh Thien Van - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,2000,4413,https://drive.google.com/file/d/1-ZsrO0ZRtU7-zUhYa-xLO2O-m5PuXhUa/view?usp=drivesdk
1205,05_Các dạng bài tập Thấu Kính_P2 - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4412,https://drive.google.com/file/d/1Fak12V9yfXj5VE56ZhZKtLOVN3WuT70a/view?usp=drivesdk
1206,04_Kinh Hien Vi - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,2000,4411,https://drive.google.com/file/d/1FbjtE8xpBciQT3Odob-WHsg9UVMCiQeN/view?usp=drivesdk
1207,04_Các dạng bài tập Thấu Kính_P1 - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,3000,4410,https://drive.google.com/file/d/1NIxCmmS0UEhi9DbzebWZkSo9pggZaE0K/view?usp=drivesdk
1208,03_Kinh Lup - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4409,https://drive.google.com/file/d/1BSOKV9VUT84R_yDD6fuBDTM_ei7N9VUG/view?usp=drivesdk
1209,02_Các tật của Mắt và cách sửa_P2 - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4408,https://drive.google.com/file/d/1F8KfscCHP7GBuwurdSdXSSCsxKN3O8UB/view?usp=drivesdk
1210,01_Lăng Kính - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4407,https://drive.google.com/file/d/1gZFIWoRbRbsZZ2Syr8Ndto-B-SvPpjT1/view?usp=drivesdk
1211,01_Các tật của Mắt và cách sửa_P1 - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4406,https://drive.google.com/file/d/18KwGsGUqP_90xqsPsiYXA6mKQnzhqWi-/view?usp=drivesdk
1212,CHỦ ĐỀ 7. MẮT VÀ CÁC DỤNG CỤ QUANG HỌC - Trịnh Minh Hiệp.doc,vat-ly-11,vat-ly,5000,4405,https://drive.google.com/file/d/1yurdmnlzzbvvk6UComIXp-otu1duLGQL/view?usp=drivesdk
1213,Ôn tập về thấu kính và mắt - 34 trang - Nhóm TVVL.doc,vat-ly-11,vat-ly,5000,4404,https://drive.google.com/file/d/1eRU98JXpxM8XQ1-TJjrdVgxYVKDtn7dy/view?usp=drivesdk
1214,CHUYÊN ĐỀ 7. MẮT VÀ CÁC DỤNG CỤ QUANG HỌC - PGS.TS Nguyễn Quang Lạc.doc,vat-ly-11,vat-ly,5000,4403,https://drive.google.com/file/d/1TThrWXIAhhKiRwAqtdQqzAnyIRr0a0fV/view?usp=drivesdk
1215,Chuyên đề 3. Mắt - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,4000,4402,https://drive.google.com/file/d/1pT_Tl5cOxcy-3nbcVs4HiLLpj2JxsXey/view?usp=drivesdk
1216,Chuyên đề 2. Thấu kính - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,7000,4401,https://drive.google.com/file/d/1xoVekATV3IGcXHunTsqlnV-0NQiP2NkU/view?usp=drivesdk
1217,Chuyên đề 1. Lăng kính - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,3000,4400,https://drive.google.com/file/d/1WTKslqGx9pCg-w6-XxxnjiwKUmgtlMbC/view?usp=drivesdk
1218,Chương 8 - Mắt và các dụng cụ quang học - 68 trang - Nhóm TVVL.doc,vat-ly-11,vat-ly,5000,4399,https://drive.google.com/file/d/1bdYPO5sIjLVddsC23-0nUZ5hklX9_4Fj/view?usp=drivesdk
1219,"Chương 7 - Lăng kính, thấu kính - 54 trang - Nhóm TVVL.docx",vat-ly-11,vat-ly,5000,4398,https://drive.google.com/file/d/1lYFTeaZc-HY1bJ6YuWZiqPlqu-OBPaxO/view?usp=drivesdk
1220,Bổ trợ ôn thi THPTQG Bài 3. QUANG HÌNH HỌC.doc,vat-ly-11,vat-ly,3000,4397,https://drive.google.com/file/d/1eo9U-Q1_y268TUz1O4q2VjP-UDlzV10q/view?usp=drivesdk
1221,BÀI 2. PHẢN XẠ TOÀN PHẦN - Chu Văn Biên.doc,vat-ly-11,vat-ly,3000,4396,https://drive.google.com/file/d/1PppxGZFDsvA0_oKM0pccsnPRpCdtxdeo/view?usp=drivesdk
1222,BÀI 1. KHÚC XẠ ÁNH SÁNG - Chu Văn Biên.doc,vat-ly-11,vat-ly,5000,4395,https://drive.google.com/file/d/1YX7aWluYAUESKIGScccc2sVJPKw1ltfu/view?usp=drivesdk
1223,CHỦ ĐỀ 6. KHÚC XẠ ÁNH SÁNG - Trịnh Minh Hiệp.doc,vat-ly-11,vat-ly,4000,4394,https://drive.google.com/file/d/1ecgUohQ3xywFbb9CLsIcx7JkMtYA6kjg/view?usp=drivesdk
1224,6. Khúc xạ ánh sáng - Nhóm giáo viên chuyên.doc,vat-ly-11,vat-ly,4000,4393,https://drive.google.com/file/d/16DjhWhO2fW8W8w-E4qBJg1Rs7slKKJEV/view?usp=drivesdk
1225,03_Lưỡng chất phẳng - Bản mặt song song - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4392,https://drive.google.com/file/d/1VrxM_b18_-KHh28cSQ-LKxiI_OMbZZOX/view?usp=drivesdk
1226,02_Hiện tượng Phản Xạ Toàn Phần - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,3000,4391,https://drive.google.com/file/d/1X0plq8rUazpKCjiFGBJvYPB8SpTP2Xr0/view?usp=drivesdk
1227,01_Hiện tượng Khúc xạ ánh sáng - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,4000,4390,https://drive.google.com/file/d/1ZUI7xFvgiwr92BCpKPGjMH6gT8wiopwk/view?usp=drivesdk
1228,Ôn tập vật lý 11 - Quang Hình.doc,vat-ly-11,vat-ly,2000,4389,https://drive.google.com/file/d/13_1gAK_Jxtra0oaOGEmE1PCDLoflhlzc/view?usp=drivesdk
1229,KHÚC XẠ ÁNH SÁNG - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,3000,4388,https://drive.google.com/file/d/1Lvy9it2PARM6Fik2vAa70tj-AHw7ZAvU/view?usp=drivesdk
1230,CHUYÊN ĐỀ 6. KHÚC XẠ ÁNH SÁNG - PGS.TS Nguyễn Quang Lạc.doc,vat-ly-11,vat-ly,4000,4387,https://drive.google.com/file/d/1ph2ptEnlrPV9siR_aFVELt9FjesdJVUX/view?usp=drivesdk
1231,Chương 6 - Khúc xạ ánh sáng - 23 trang - Nhóm TVVL.docx,vat-ly-11,vat-ly,4000,4386,https://drive.google.com/file/d/1EjgDisg81GPMveqTa-it60j3Si0DHOqS/view?usp=drivesdk
1232,CASIO VAT LY 11 - QUANG HOC.doc,vat-ly-11,vat-ly,3000,4385,https://drive.google.com/file/d/1C-0BUuRceTMxy4p9QkjLf4SCKxKXZ8Zo/view?usp=drivesdk
1233,83 bài tập trắc nghiệm Vật lý 11 chương 6 - Khúc xạ ánh sáng - Thấu kính hay và khó - File word có đáp án.doc,vat-ly-11,vat-ly,2000,4384,https://drive.google.com/file/d/1rNRQxDygGsPVK4X3_sX_k2U4vV0w_7ll/view?usp=drivesdk
1234,BÀI 3. TỰ CẢM - Chu Văn Biên.doc,vat-ly-11,vat-ly,3000,4383,https://drive.google.com/file/d/1OR6lg8fmL7fTBRDLtXwa0YZJ1BmQRwee/view?usp=drivesdk
1235,BÀI 2. SUẤT ĐIỆN ĐỘNG CẢM ỨNG - Chu Văn Biên.doc,vat-ly-11,vat-ly,6000,4382,https://drive.google.com/file/d/1WzKvSSdxbwcv6d7MB-eb3IcOnx24HV0y/view?usp=drivesdk
1236,BÀI 1. TỪ THÔNG. CẢM ỨNG ĐIỆN TỪ - Chu Văn Biên.doc,vat-ly-11,vat-ly,4000,4381,https://drive.google.com/file/d/1usYBqhjE1WOAnfPraR6x6D_0jPPqsJgo/view?usp=drivesdk
1237,5. Cảm ứng điện từ - Nhóm giáo viên chuyên.doc,vat-ly-11,vat-ly,4000,4380,https://drive.google.com/file/d/1o7E3AYz0DbcOA3_9aqooL6alSVP1uSBz/view?usp=drivesdk
1238,04_Hiện tượng Tự Cảm - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,3000,4379,https://drive.google.com/file/d/1Ays2NQYLgLD1IV1UHfpPp5ujk-EKDlWI/view?usp=drivesdk
1239,03_Suất điện động trong đoạn dây dẫn chuyển động - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,3000,4378,https://drive.google.com/file/d/1g78vXdHyC_eajg2YHkZy0LLfo86qWIkL/view?usp=drivesdk
1240,02_Bài tập về Từ thông và Cảm ứng điện từ - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,3000,4377,https://drive.google.com/file/d/1OBDFENjpw18QFdyeyQQXOkXWEQZ10IjD/view?usp=drivesdk
1241,01_Lý thuyết Từ thông và Cảm ứng điện từ - ĐẶNG VIỆT HÙNG.doc,vat-ly-11,vat-ly,3000,4376,https://drive.google.com/file/d/1ZP7D7w8iKLbaQLO9NYyyuKkq5QBCyTzU/view?usp=drivesdk
1242,Bổ trợ ôn thi THPTQG Bài 2. TỪ TRƯỜNG VÀ CẢM ỨNG ĐIỆN TỪ.doc,vat-ly-11,vat-ly,3000,4375,https://drive.google.com/file/d/1DneZmWv6UbfU5wmFfPtraPkWLqQxTzOV/view?usp=drivesdk
1243,CHỦ ĐỀ 5. CẢM ỨNG ĐIỆN TỪ - Trịnh Minh Hiệp.doc,vat-ly-11,vat-ly,4000,4374,https://drive.google.com/file/d/1E97fA0-XgTgGHWmT7Z8smzNw09URvefh/view?usp=drivesdk
1244,Ôn tập vật lý 11 - Cảm ứng điện từ.doc,vat-ly-11,vat-ly,2000,4373,https://drive.google.com/file/d/1YdAgKJVYNBTcGczjXrvfGi2r1MBoAAwl/view?usp=drivesdk
1245,Kiến thức cần nhớ Cảm ứng điện từ - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,1000,4372,https://drive.google.com/file/d/1i4zTKxGKpRBiVeLSr74lrcOoJ8CC30r1/view?usp=drivesdk
1246,Dạng 4. Tự cảm – Suất điện động tự cảm – Năng lượng từ trường - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,4000,4371,https://drive.google.com/file/d/11_AK4PFw1AHci7pNOaPhNHAjixK0dC7z/view?usp=drivesdk
1247,Dạng 3. Suất điện động cảm ứng trong một đoạn dây chuyển động - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,1000,4370,https://drive.google.com/file/d/1d0UYV42AjSTHMOKSiRGA63cibkYwxjfz/view?usp=drivesdk
1248,Dạng 2. Tính suất điện động và cường độ dòng điện cảm ứng - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,2000,4369,https://drive.google.com/file/d/1kDUVoLah2duslgXdKO3DLj-Vbnxmb_fI/view?usp=drivesdk
1249,Dạng 1. Xác định chiều của dòng điện cảm ứng - Tăng Hải Tuân.doc,vat-ly-11,vat-ly,1000,4368,https://drive.google.com/file/d/1RMjZHHFBhqUV12zIadOPpuTek8bty2QM/view?usp=drivesdk
1250,CHUYÊN ĐỀ 5. CẢM ỨNG ĐIỆN TỪ - PGS.TS Nguyễn Quang Lạc.doc,vat-ly-11,vat-ly,2000,4367,https://drive.google.com/file/d/1882xTo3UmXGenYEPnoYj-UzHa7AoN7Ah/view?usp=drivesdk
1251,Chương 5 - Cảm ứng điện từ - 31 trang - Nhóm TVVL.docx,vat-ly-11,vat-ly,4000,4366,https://drive.google.com/file/d/16_ZCEPPKaBRiqjAe_lrPs7FCZtGHJgYg/view?usp=drivesdk
1252,Các dạng bài tập về cảm ứng điện từ.doc,vat-ly-11,vat-ly,2000,4365,https://drive.google.com/file/d/1s-55L_-riBxoysvrRmZ1sIeigvVQBOZs/view?usp=drivesdk
1253,75 câu hỏi trắc nghiệm - Cảm ứng điện từ - File word có lời giải chi tiết.doc,vat-ly-11,vat-ly,3000,4364,https://drive.google.com/file/d/1-Nkie9Ppcl97bp_AQ0GPpDWI9hbwfIKx/view?usp=drivesdk
1254,BÀI 4. LỰC LO-REN-XƠ - Chu Văn Biên.doc,vat-ly-11,vat-ly,3000,4363,https://drive.google.com/file/d/1D3pyHVBDuRZuDNCFol7CURGRux55Z4-y/view?usp=drivesdk
1255,BÀI 3. TỪ TRƯỜNG CỦA DÒNG ĐIỆN CHẠY TRONG CÁC DÂY DẪN CÓ HÌNH DẠNG ĐẶC BIỆT - Chu Văn Biên.doc,vat-ly-11,vat-ly,6000,4362,https://drive.google.com/file/d/1RSciZzia5N4hEjVk_P_zKrMDmbCGFNvD/view?usp=drivesdk
1256,BÀI 2. LỰC TỪ. CẢM ỨNG TỪ - Chu Văn Biên.doc,vat-ly-11,vat-ly,6000,4361,https://drive.google.com/file/d/1exgE8_q0-ejUul9fvVZumM1x9n-0Dnzz/view?usp=drivesdk
1257,Bộ đề kiểm tra GIỮA KÌ 2 - VẬT LÍ 10 - FORM 2025 (Dùng chung 3 sách),vat-ly-10,vat-ly,299000,29359,https://drive.google.com/drive/folders/1uh5xj5hppGGg2Zi8q70MMgwqgawfvMnh?usp=drive_link
1258,CHUYÊN ĐỀ BÀI TẬP VẬT LÝ LỚP 10 - SÁCH MỚI - FORM 2025 (Dùng chung 3 sách KNTT - CTST - CD),vat-ly-10,vat-ly,699000,20492,https://drive.google.com/drive/folders/1YVaGC6zq5tp4tEWIYXRZ-BwkxLv_3O2F?usp=drive_link
1259,TỔNG HỢP ĐỀ KIỂM TRA HK 2 ( GK2 +CK2) VẬT LÝ 10 MỚI CÁC TRƯỜNG 2022 - 2023.zip,vat-ly-10,vat-ly,250000,13997,https://drive.google.com/drive/folders/16sJoKyyx9NOfTIkBI5gFlYBsGGfDqUUe?usp=drive_link
1260,TỔNG HỢP ĐỀ KIỂM TRA HK1 ( GK1 +CK1) VẬT LÝ 10 MỚI CÁC TRƯỜNG 2022 - 2023.zip,vat-ly-10,vat-ly,250000,12899,https://drive.google.com/drive/folders/1qeAnDlghaUEXy1tgNX58DY2M3xGWkIn7?usp=drive_link
1261,Tài liệu dạy thêm môn Vật Lý lớp 10 word (theo chương trình GDPT MỚI dùng cho 3 sách).zip,vat-ly-10,vat-ly,399000,11982,https://drive.google.com/drive/u/0/folders/1VJdS3_ymfI2R9oj6aHmZPUWfukphrYLu
1262,"Tài liệu giảng dạy tổng hợp cả năm - Vật lý 10 - KẾT NỐI TRI THỨC (Bài tập, KHBD, PPT).zip",vat-ly-10,vat-ly,599000,11717,https://drive.google.com/drive/folders/1pnJB3Sfy5VWK0T4vKWXPrFGN0Azlj_0f?usp=drive_link
1263,"Tài liệu giảng dạy tổng hợp cả năm - Vật lý 10 - CHÂN TRỜI SÁNG TẠO (Bài tập, KHBD, PPT).zip",vat-ly-10,vat-ly,599000,11716,https://drive.google.com/drive/folders/15iGB7DBZHDfd3jeJdXOkC_YpRTDB_gfd?usp=drive_link
1264,Chuyên đề bài tập chuyên sâu - Vật Lý 10 - Kết nối tri thức (HK2).zip,vat-ly-10,vat-ly,199000,10507,https://drive.google.com/drive/folders/1QhVZFjGQ1n4smy4fNY1ffbjkXMIpWq2J?usp=sharing
1265,Chuyên đề bài tập chuyên sâu - Vật Lý 10 - Kết nối tri thức (HK1).zip,vat-ly-10,vat-ly,199000,10506,https://drive.google.com/drive/folders/1CY24drv_xfYcW9ghTqOQu6BuS9EWGbNm?usp=sharing
1266,Chuyên đề bài tập - Vật Lý 10 - Chân trời sáng tạo (Cả năm).zip,vat-ly-10,vat-ly,299000,10501,https://drive.google.com/file/d/1OhiprdclwKHYaokUR9s5x6moR4z1lc2K/view?usp=sharing
1267,PowerPoint KHBD - HK1 - VẬT LÝ 10 - Cánh Diều.rar,vat-ly-10,vat-ly,199000,10362,https://drive.google.com/drive/folders/1YET_co3WJw7nm-Ain-mQsRqNHScDCglk?usp=sharing
1268,PowerPoint + KHBD - VẬT LÝ 10 - HK2 - Kết nối tri thức.rar,vat-ly-10,vat-ly,199000,10343,https://drive.google.com/drive/folders/1b9oGCgeQpjloDETdzPqBoAkpbAmYaYBo?usp=sharing
1269,PowerPoint + KHBD - VẬT LÝ 10 - HK1 - Kết nối tri thức.rar,vat-ly-10,vat-ly,199000,10341,https://drive.google.com/drive/folders/19n7QUAZVNpPR34P822EokxLfqljBPkr1?usp=sharing
1270,PowerPoint - HK2 - VẬT LÝ 10 - Chân trời sáng tạo.rar,vat-ly-10,vat-ly,150000,10340,https://drive.google.com/drive/folders/1tD77yFxG0nC0lZ-hqocPjVqEwlDWmINV?usp=sharing
1271,PowerPoint - HK1 - VẬT LÝ 10 - Chân trời sáng tạo.rar,vat-ly-10,vat-ly,150000,10339,https://drive.google.com/drive/folders/1q0ar3sd7A1dBoLFpRgOPzg_PFIn2LGQP?usp=sharing
1274,"[File nén] - 22 đề ôn tập cuối HK2 Vật Lý 10 sách mới 2023 (KNTT, CTST, CD) - bản word có giải.zip",vat-ly-10,vat-ly,199000,9580,https://drive.google.com/drive/folders/1RFl_iwHJkDbVhpAVj4CLUB7aC4X2xZ18?usp=sharing
1275,KHBD giáo án Vật Lý 10 - KẾT NỐI TRI THỨC VỚI CUỘC SỐNG.zip,vat-ly-10,vat-ly,299000,8180,https://drive.google.com/drive/folders/1JjXakVOXrkEMHqUAV1nZaceuoiusEhuF?usp=sharing
1276,File nén - Giáo án chuyên đề Vật Lý 10 - Chân trời sáng tạo (CTST).zip,vat-ly-10,vat-ly,99000,8179,https://drive.google.com/drive/folders/1zKzbEZXLAz0f5l6NKbKmtRX1HC6PXhij?usp=drive_link
1277,[File nén] - GIÁO ÁN - KHBD VẬT LÝ 10 - Chân trời sáng tạo.zip,vat-ly-10,vat-ly,199000,8168,https://drive.google.com/drive/folders/1OIIVGCvhfhzGg1z1R0CyLQhBukE7QA16?usp=sharing
1278,[Chuyên đề] - CĐ LÝ 10 - Soạn bởi giáo viên Đặng Việt Hùng (HOT).zip,vat-ly-10,vat-ly,299000,1293,https://drive.google.com/drive/folders/1FXBuRrXtT6Ff66HIjc6gD5rqGyGXwSPQ?usp=sharing
1279,[HSG] - 56 đề thi học sinh giỏi Vật Lý lớp 10 [File Word].zip,vat-ly-10,vat-ly,50000,1112,https://drive.google.com/drive/folders/1bv8nT1bk0zZUXRVGRHFBskGWHknC3BQW?usp=sharing
1280,[Chuyên đề] - CĐ LÝ 10 - Soạn bởi Chu Văn Biên.zip,vat-ly-10,vat-ly,299000,1099,https://drive.google.com/drive/folders/1Q_6DNqkc3w4hz7nzqOg5PGoFHBZGI5Or?usp=sharing
1281,Bộ đề kiểm tra CUỐI HỌC KÌ 2 - VẬT LÍ 10 - FORM 2025 (Dùng chung 3 sách),vat-ly-10,vat-ly,299000,29360,https://drive.google.com/drive/folders/1XX99bOHlP5C33J4pOJyKreTfVACP21Ac?usp=drive_link
1282,Bộ đề kiểm tra CUỐI HỌC KÌ 1 - VẬT LÍ 10 - FORM 2025 (Dùng chung 3 sách),vat-ly-10,vat-ly,299000,29358,https://drive.google.com/drive/folders/12GAAG4NRVXWLADGBT0JBowJWY2quEkny?usp=drive_link
1283,Bộ đề kiểm tra GIỮA KÌ 1 - VẬT LÍ 10 - FORM 2025 (Dùng chung 3 sách),vat-ly-10,vat-ly,299000,25621,https://drive.google.com/drive/folders/1XkTVcpX8iCmAy00ltF2cg6sJQJr1K9sP?usp=drive_link
1284,Giáo án Power Point Vật Lí 10 cả năm (CÁNH DIỀU).zip,vat-ly-10,vat-ly,399000,12234,https://drive.google.com/drive/u/0/folders/1a9Qy0fHkeZZ9Sjq_Bj_IT7mGlda3qBaW
1285,Giáo án KHBD SGK Vật Lí 10 cánh diều cả năm (bản word).docx,vat-ly-10,vat-ly,299000,12233,https://drive.google.com/file/d/13jJxx-rtoSpHREupIVUAd2Rqb6T7EGnL/view?usp=drive_link
1286,Giáo án Word + PPT tích hợp sách Chuyên Đề - Vật Lý 10 - KẾT NỐI TRI THỨC.zip,vat-ly-10,vat-ly,299000,12068,https://drive.google.com/drive/u/0/folders/19Ku1Y-4h-24NRaHgd89whVEw3zlOEI_q
1287,Giáo án sách chuyên đề Vật Lý 10 - KẾT NỐI TRI THỨC - Cả năm - Word (10 bài).docx,vat-ly-10,vat-ly,299000,12002,https://drive.google.com/file/d/1latucCm5NqEq3zQk7uGAd7iF8cN9HEn2/view?usp=drive_link
1288,Giáo án sách chuyên đề Vật Lý 10 - CHÂN TRỜI SÁNG TẠO - Cả năm - Word (10 bài).docx,vat-ly-10,vat-ly,299000,12001,https://drive.google.com/file/d/1GUPD6RqYwbR5pWnxpU_bK5J4u63eV2fy/view?usp=drive_link
1289,Giáo án sách chuyên đề Vật Lý 10 - CÁNH DIỀU - Cả năm - Word (7 bài).docx,vat-ly-10,vat-ly,299000,12000,https://drive.google.com/file/d/1jzwEM5-LaYwq6ldKhBvISOWinHOCiL7T/view?usp=drive_link
1290,Giáo án chuyên đề vật lí 10 chân trời sáng tạo (Bản word).zip,vat-ly-10,vat-ly,150000,11714,https://drive.google.com/drive/u/0/folders/1zKzbEZXLAz0f5l6NKbKmtRX1HC6PXhij
1291,CHỦ ĐỀ STEM VẬT LÝ 10. XE PHẢN LỰC.doc,vat-ly-10,vat-ly,4000,11501,https://drive.google.com/file/d/1V2Yi-lq_5dpYD_ZauHVnEOh8Ei3YDo0q/view?usp=drive_link
1292,CHỦ ĐỀ STEM VẬT LÝ 10. XE ĐUA BẰNG PHẢN LỰC CT.docx,vat-ly-10,vat-ly,4000,11500,https://drive.google.com/file/d/168TwAKvcTzUlnw6-yvcGQcZx5ofvUfuC/view?usp=drive_link
1293,CHỦ ĐỀ STEM VẬT LÝ 10. TRỒNG CÂY VỚI DUNG DỊCH THỦY CANH.docx,vat-ly-10,vat-ly,4000,11499,https://drive.google.com/file/d/1Hr-cE0WeY-BZbNy-V-92YJw_ORwfMDmT/view?usp=drive_link
1294,CHỦ ĐỀ STEM VẬT LÝ 10. TÊN LỦA MINI.docx,vat-ly-10,vat-ly,4000,11498,https://drive.google.com/file/d/1f2Zsq0xvk7MvC9xR4gX9Yt_AL7_UfGu1/view?usp=drive_link
1295,CHỦ ĐỀ STEM VẬT LÝ 10. MÁY QUAY LI TÂM ĐƠN GIẢN.docx,vat-ly-10,vat-ly,4000,11497,https://drive.google.com/file/d/1-KXUiPAZEMRDM-0gSHOZ7iIwbibbt_hc/view?usp=drive_link
1296,CHỦ ĐỀ STEM VẬT LÝ 10. HỆ THỐNG TƯỚI CÂY.docx,vat-ly-10,vat-ly,4000,11496,https://drive.google.com/file/d/16g-WnSOqnJ8pRUtkjDUg4sO5nYFp_xp6/view?usp=drive_link
1297,CHỦ ĐỀ STEM VẬT LÝ 10. MÁY BẮN ĐÁ.docx,vat-ly-10,vat-ly,4000,11495,https://drive.google.com/file/d/1Fh74SLY0peXAFoe0oEhgs7bVeyMOu2sg/view?usp=drive_link
1298,Đề thi cuối học kì 2 môn Vật Lý 10 sách Cánh Diều - Đề 1 (Bản word có lời giải).docx,vat-ly-10,vat-ly,10000,9617,https://drive.google.com/file/d/1sFyjAQuTP-jlgkqaxa2QPCqBBd0STzgZ/view?usp=sharing
